Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Valence,Energy
81,Falling,Harry Styles,9580803,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,2019,12,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,0.0592
82,Santa Baby,Kylie Minogue,9558863,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz,2019,12,1vZKP9XURuqMp1SpXGnoyb,0.704,0.103,0.468
83,Santa's Coming for Us,Sia,9488470,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6,2019,12,1N1ZpYUJc9fwrqk53FGgWv,0.547,0.814,0.724
84,No Me Conoce - Remix,Jhay Cortez,9335003,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019,12,4R8BJggjosTswLxtkw8V7P,0.806,0.786,0.58
85,Lose Control,MEDUZA,9307550,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2019,12,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,0.529
86,Old Town Road - Remix,Lil Nas X,9299124,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019,12,2YpeDb67231RjR0MgVLzsG,0.878,0.619,0.639
87,Santa Baby,Ariana Grande,9273136,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb,2019,12,1vZKP9XURuqMp1SpXGnoyb,0.704,0.103,0.468
88,Ransom,Lil Tecca,9231216,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2019,12,1lOe9qE0vR9zwWQAOk6CoO,0.745,0.642,0.226
89,Whine Up,Nicky Jam,9164023,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,2019,12,2pWOMNQJW3g2zmGjP0Vkb0,0.817,0.665,0.662
90,Hola - Remix,Dalex,9153621,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,2019,12,5stPVcRqb4qixbafP9e8lt,0.654,0.672,0.343
91,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,9070947,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019,12,4vUmTMuQqjdnvlZmAH61Qk,0.857,0.621,0.668
92,Que Tire Pa Lante,Daddy Yankee,8978660,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,2019,12,0iFROFTyditGLmb4CtqMBb,0.659,0.901,0.704
93,One More Sleep,Leona Lewis,8960837,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d,2019,12,78pn8k7RogKo2oxl0DyX6d,0.638,0.813,0.754
94,I'll Be Home,Meghan Trainor,8947719,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3,2019,12,72xzw4sk7CcgYIyQsj0pxn,0.824,0.356,0.583
95,when the party's over,Billie Eilish,8921375,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,12,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,0.198
96,Goodbyes (Feat. Young Thug),Post Malone,8884583,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019,12,0t3ZvGKlmYmVsDzBJAXK8C,0.548,0.653,0.163
97,Adicto (with Anuel AA & Ozuna),Tainy,8854341,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,2019,12,3jbT1Y5MoPwEIpZndDDwVq,0.734,0.836,0.623
98,Winter Wonderland,Tony Bennett,8728038,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ,2019,12,2IuUMx3uxxJAHcH41aYtn0,0.592,0.23,0.537
99,I Saw Mommy Kissing Santa Claus,The Jackson 5,8713509,https://open.spotify.com/track/0vmANNClszGQZ0FISySK61,2019,12,15sxLiiChE5dCW3Y756oas,0.583,0.712,0.614
100,Trampoline (with ZAYN),SHAED,8427708,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,2019,12,1iQDltZqI7BXnHrFy4Qo1k,0.619,0.459,0.498
101,Robbery,Juice WRLD,8402203,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2019,12,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.692,0.578
102,lovely (with Khalid),Billie Eilish,8330054,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019,12,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.12
103,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,8276588,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,2019,12,4QPEwDdOMhY7rNS05mTyMR,0.817,0.781,0.359
104,Sigues Con El,Dímelo Flow,8233395,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,2019,12,7sQKy5vlPQllr0k9IjYJv3,0.883,0.668,0.676
105,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani,8232193,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ,2019,12,2OQ6a4CfUeYskpTTgyawyJ,0.635,0.87,0.912
106,Shallow,Lady Gaga,8172076,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,12,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,0.323
107,Ballin' (with Roddy Ricch),Mustard,8134473,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,2019,12,3QzAOrNlsabgbMwlZt7TAY,0.809,0.545,0.244
108,Christmas Tree Farm,Taylor Swift,7993097,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek,2019,12,2mvabkN1i2gLnGAPUVdwek,0.598,0.68,0.437
109,"Merry Christmas, Happy Holidays",*NSYNC,7972211,https://open.spotify.com/track/2il7ZxLzVhPxMHNidnsa3I,2019,12,4v9WbaxW8HdjqfUiWYWsII,0.643,0.939,0.756
110,I'll Be Home for Christmas,Michael Bublé,7925156,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ,2019,12,0tXPhc8LvM4dPvoRwI66XQ,0.282,0.101,0.141
111,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,7750451,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO,2019,12,1foCxQtxBweJtZmdxhEHVO,0.7,0.139,0.49
112,Happier,Marshmello,7750345,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,12,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.671
113,What Christmas Means To Me,Stevie Wonder,7721272,https://open.spotify.com/track/3h1EREJfCwyv6cG7CGak5d,2019,12,1V0qqWBbIWt8hlAjxTZedR,0.521,0.699,0.802
114,Suicidal,YNW Melly,7700832,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,2019,12,1iSqfoUFnQwV0QW1EfUit8,0.735,0.369,0.235
115,Mean It,Lauv,7698556,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX,2019,12,3uc8AGNL0KbvISIrjnfRvN,0.746,0.45,0.336
116,It's You,Ali Gatie,7685525,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2019,12,5DqdesEfbRyOlSS3Tf6c29,0.732,0.463,0.397
117,"Baby, It's Cold Outside",Dean Martin,7581289,https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE,2019,12,4MrfQL4TYQXJBlZYpAHTuE,0.469,0.196,0.537
118,White Christmas (with Shania Twain),Michael Bublé,7534857,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd,2019,12,2gbCG4Rt9984UZ7Tc0dIFd,0.628,0.484,0.642
119,Aventura,Lunay,7520891,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,2019,12,37zdqI4r1gswIzczSBkRon,0.729,0.726,0.876
120,Quizas,Rich Music LTD,7484792,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,2019,12,5Id5B3dxJZhPcV9GzgYZZe,0.727,0.815,0.677
121,Hate Me (with Juice WRLD),Ellie Goulding,7460682,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,2019,12,6kls8cSlUyHW2BUOkDJIZE,0.657,0.768,0.759
122,Yellow Hearts,Ant Saunders,7445433,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,2019,12,2W4yABdLc4Jnds67Poi5Nl,0.866,0.438,0.695
123,Carol of the Bells,Mykola Dmytrovych Leontovych,7362398,https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI,2019,12,4tHqQMWSqmL6YjXwsqthDI,0.418,0.106,0.8
124,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,7300443,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK,2019,12,5Q2P43CJra0uRAogjHyJDK,0.583,0.572,0.684
125,Rudolph The Red-Nosed Reindeer,Dean Martin,7299351,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw,2019,12,3edDztKB6QeGefnIpLJgqr,0.585,0.612,0.104
126,Hallelujah,Pentatonix,7258363,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx,2019,12,3pRaLNL3b8x5uBOcsgvdqM,0.324,0.136,0.0831
127,Wow.,Post Malone,7211751,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,2019,12,7xQAfvXzm3AkraOtGPWIZg,0.829,0.539,0.388
128,Joy To The World,Nat King Cole,7132775,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu,2019,12,2ymeOsYijJz09LfKw3yM2x,0.649,0.679,0.971
129,Mistletoe And Holly - Remastered 1999,Frank Sinatra,7124582,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ,2019,12,7faDzZnZYqTyYThx2sbHVQ,0.607,0.103,0.341
130,Indeciso,Reik,7083945,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,2019,12,59s0s39NFWScuHDbHytI14,0.738,0.748,0.896
131,Bohemian Rhapsody - Remastered 2011,Queen,7069412,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,12,7tFiyTwD0nx5a1eklYtX2J,0.392,0.402,0.228
132,Jingle Bells - Remastered 1999,Frank Sinatra,7061048,https://open.spotify.com/track/4HEOgBHRCExyYVeTyrXsnL,2019,12,4HEOgBHRCExyYVeTyrXsnL,0.512,0.339,0.951
133,Roses - Imanbek Remix,SAINt JHN,6917501,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2019,12,0zLCBJZSiELJf02ucPP9wb,0.769,0.719,0.863
134,It's Beginning To Look Like Christmas,Bing Crosby,6892613,https://open.spotify.com/track/44mYhOVgerj2qPjkGDVA6n,2019,12,44mYhOVgerj2qPjkGDVA6n,0.473,0.212,0.576
135,Tutu,Camilo,6872649,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,2019,12,1nocRtwyNPVtGcIJqfgdzZ,0.731,0.832,0.94
136,Jingle Bells (feat. The Puppini Sisters),Michael Bublé,6854610,https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x,2019,12,5qXUIehZetSx94f6QNT88w,0.702,0.588,0.849
137,Legends,Juice WRLD,6780914,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,2019,12,1Knctxx9vGZxpZfF66BIEa,0.594,0.798,0.381
138,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,6769231,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,2019,12,07Oz5StQ7GRoygNLaXs2pd,0.668,0.892,0.478
139,This Christmas,Donny Hathaway,6768688,https://open.spotify.com/track/7MSYSOobsombc1mbDWFxtD,2019,12,38xhBO2AKrJnjdjVnhJES6,0.634,0.645,0.677
140,Piece Of Your Heart,MEDUZA,6742545,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019,12,1DFD5Fotzgn6yYXkYsKiGs,0.677,0.744,0.631
141,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,6718666,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019,12,6osaMSJh9NguagEDQcZaKx,0.694,0.758,0.371
142,Bellaquita - Remix,Dalex,6647379,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,2019,12,1Xnn1TPyr5h0hpRAT4B4EA,0.795,0.715,0.758
143,Sleigh Ride,Ella Fitzgerald,6639061,https://open.spotify.com/track/4ukUoXLuFzMixyZyabSGc4,2019,12,5ASM6Qjiav2xPe7gRkQMsQ,0.529,0.772,0.853
144,Blanco,J Balvin,6634766,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc,2019,12,2rc7BkzO8qepMFAxHtOrXc,0.87,0.706,0.593
145,Do You Hear What I Hear?,Bing Crosby,6632340,https://open.spotify.com/track/4EZUcj7c8n9pWIwHqN0DoH,2019,12,5aDoUmxBsbdpS16alksb5Z,0.566,0.246,0.412
146,Into the Unknown,Idina Menzel,6626361,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,2019,12,3Z0oQ8r78OUaHvGPiDBR3W,0.323,0.405,0.274
147,Si Te Vas,Sech,6624118,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,2019,12,6Y4PDQv4XjYjHLeLmvyOt0,0.73,0.644,0.554
148,Believer,Imagine Dragons,6619874,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019,12,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,0.666
149,Sucker,Jonas Brothers,6610000,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019,12,22vgEDb5hykfaTwLuskFGD,0.842,0.734,0.952
150,"Yo x Ti, Tu x Mi",ROSALÍA,6589853,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,2019,12,7BlBVFwvbWvcwNcUarQmjk,0.78,0.759,0.579
151,Without Me,Halsey,6587181,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,12,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,0.662
152,Liberdade Provisória,Henrique & Juliano,6574989,https://open.spotify.com/track/1vG3YuKRYqPwTmNmYgqkpg,2019,12,1vG3YuKRYqPwTmNmYgqkpg,0.668,0.684,0.7
153,Truth Hurts,Lizzo,6574451,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019,12,3HWzoMvoF3TQfYg4UPszDq,0.715,0.624,0.412
154,Soltera - Remix,Lunay,6542756,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,2019,12,1c0hsvHLELX6y8qymnpLKL,0.795,0.783,0.799
155,rockstar (feat. 21 Savage),Post Malone,6507991,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,12,0e7ipj03S05BNilyu5bRzt,0.585,0.52,0.129
156,Money In The Grave (Drake ft. Rick Ross),Drake,6466476,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019,12,5ry2OE6R2zPQFDO85XkgRb,0.831,0.502,0.101
157,All I Want (For Christmas),Liam Payne,6368370,https://open.spotify.com/track/4Day5xkFhvHLwXykznyRLA,2019,12,0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,0.35
158,SAD!,XXXTENTACION,6318622,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,12,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,0.473
159,bury a friend,Billie Eilish,6312404,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019,12,4SSnFejRGlZikf02HLewEF,0.905,0.389,0.196
160,Last Christmas,Ariana Grande,6305253,https://open.spotify.com/track/5xDrO9DEDJGUQGfyoHvgDJ,2019,12,2FRnf9qhLbvw8fu4IBXx78,0.735,0.478,0.947
161,Liar,Camila Cabello,6272327,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA,2019,12,7LzouaWGFCy4tkXDOOnEyM,0.74,0.498,0.652
162,Shape of You,Ed Sheeran,6263902,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,12,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,0.931
163,Cozy Little Christmas,Katy Perry,6258406,https://open.spotify.com/track/02FaKXXL7KUtRc7K0k54tL,2019,12,02FaKXXL7KUtRc7K0k54tL,0.774,0.608,0.56
164,Shake Up Christmas,Train,6207695,https://open.spotify.com/track/1NghHeg0wE32eBYrQBVQXL,2019,12,1NghHeg0wE32eBYrQBVQXL,0.458,0.831,0.572
165,Happy Xmas (War Is Over),Céline Dion,6199243,https://open.spotify.com/track/3zZqro4MGeFOR40HxFEPlv,2019,12,27RYrbL6S02LNVhDWVl38b,0.321,0.64,0.414
166,Little Saint Nick - 1991 Remix,The Beach Boys,6186790,https://open.spotify.com/track/5xlS0QkVrSH7ssEbBgBzbM,2019,12,5xlS0QkVrSH7ssEbBgBzbM,0.602,0.553,0.971
167,SICKO MODE,Travis Scott,6137412,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,12,2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,0.446
168,No Guidance (feat. Drake),Chris Brown,6116878,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019,12,6XHVuErjQ4XNm6nDPVCxVX,0.696,0.454,0.136
169,"thank u, next",Ariana Grande,6105328,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,12,3e9HZxeyfWwjeyPAMmWSSQ,0.717,0.653,0.412
170,Con Calma,Daddy Yankee,6065658,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,12,5w9c2J52mkdntKOmRLeM2m,0.737,0.86,0.656
171,223's (feat. 9lokknine),YNW Melly,6051146,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,2019,12,4sjiIpEv617LDXaidKioOI,0.932,0.547,0.695
172,Look At Her Now,Selena Gomez,6028012,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,2019,12,6ABeuUrilSljBZFfBC9fQL,0.753,0.564,0.55
173,Sweet but Psycho,Ava Max,6009028,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,12,7DnAm9FOTWE3cUvso43HhI,0.72,0.706,0.62
174,All I Want for Christmas Is You,Michael Bublé,5992126,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,2019,12,0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,0.35
175,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,5987109,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m,2019,12,56AMYGJzxBO6p8v0wEe9de,0.845,0.631,0.545
176,Con Altura,ROSALÍA,5980685,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019,12,2qG5sZ7Si6sdK74qLxedYM,0.882,0.689,0.746
177,Graveyard,Halsey,5965504,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,2019,12,2ufmtcIFdFpuUYBPXK5f67,0.667,0.583,0.187
178,Make It To Christmas,Alessia Cara,5905949,https://open.spotify.com/track/6RS6rcjnWrdfVuu2U2W2dj,2019,12,6RS6rcjnWrdfVuu2U2W2dj,0.522,0.522,0.305
179,ocean eyes,Billie Eilish,5882072,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019,12,7hDVYcQq6MxkdJGweuCtl9,0.511,0.363,0.169
180,Girls Like You (feat. Cardi B),Maroon 5,5841097,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,12,6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.541,0.448
181,Woah,Lil Baby,5834467,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,2019,12,598yNsG1JFrGd4n2kMoz7F,0.882,0.602,0.43
182,Up All Night,Khalid,5833683,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,2019,12,1mpD5Q8IM32I4bF6eCpU74,0.665,0.712,0.669
183,If the World Was Ending - feat. Julia Michaels,JP Saxe,5823372,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2019,12,2kJwzbxV2ppxnQoYw4GLBZ,0.464,0.473,0.604
184,All Girls Are The Same,Juice WRLD,5795019,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2019,12,4VXIryQMWpIdGgYR4TrjT1,0.671,0.529,0.203
185,Mary's Boy Child / Oh My Lord,Boney M.,5781047,https://open.spotify.com/track/2qqZ5fOGuNvYVzgPFDLQ4l,2019,12,6YnzBV7YkaXZNCK3tlnCfg,0.776,0.703,0.939
186,Dancing With A Stranger (with Normani),Sam Smith,5771021,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,12,6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,0.347
187,Hop Off A Jet (feat. Travis Scott),Young Thug,5746304,https://open.spotify.com/track/3RZftiuTcLOqpsd8ZlwNhr,2019,12,3RZftiuTcLOqpsd8ZlwNhr,0.823,0.476,0.353
188,Panini,Lil Nas X,5735381,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,2019,12,1000nHvUdawXuUHgBod4Wv,0.703,0.594,0.475
189,Psycho,Red Velvet,5724850,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK,2019,12,3swc6WTsr7rl9DqQKQA55C,0.75,0.56,0.459
190,Suge,DaBaby,5701935,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,2019,12,2gwkD6igEhQbDQegRCcdoB,0.876,0.662,0.844
191,Winter Wonderland,Bing Crosby,5686732,https://open.spotify.com/track/5VEuraNSVxMTzDTtrmL3lQ,2019,12,2IuUMx3uxxJAHcH41aYtn0,0.592,0.23,0.537
192,Otro Trago - Remix,Sech,5659515,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,2019,12,4bTZeO72FwMa6wKOiqoynL,0.725,0.79,0.763
193,Better Now,Post Malone,5632449,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,12,7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,0.341
194,Cold December Night,Michael Bublé,5632418,https://open.spotify.com/track/4FPrAERfkPKOBKrRoyuxLu,2019,12,23EvkivHtoFgkSK5pckvwq,0.517,0.702,0.414
195,Que Calor (with J Balvin & El Alfa),Major Lazer,5630908,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,2019,12,7j7q6tCfEIlTeZtGjuBDT6,0.795,0.885,0.46
196,VIBEZ,DaBaby,5560742,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,2019,12,0fySG6A6qLE8IvDpayb5bM,0.768,0.652,0.777
197,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,5548309,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,2019,12,7CZyCXKG6d5ALeq41sLzbw,0.499,0.8,0.272
198,July,Noah Cyrus,5525805,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,2019,12,6J2LdBN97cDWn0MLxYh9HB,0.708,0.186,0.322
199,QUE PRETENDES,J Balvin,5502509,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,2019,12,25ZAibhr3bdlMCLmubZDVt,0.639,0.791,0.939
200,Family,The Chainsmokers,5453653,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,2019,12,73ZTWCuwudUVvvWipRnQnQ,0.66,0.523,0.794
1,Dance Monkey,Tones And I,48870726,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,1,2XU0oxnq2qxCpomAAuJY8K,0.824,0.588,0.513
2,The Box,Roddy Ricch,46753969,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,1,0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,0.642
3,Blinding Lights,The Weeknd,37841717,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2020,1,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.334
4,Tusa,KAROL G,37220495,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2020,1,7k4t7uLgtOxPwTpFmtJNTY,0.803,0.715,0.574
5,Godzilla (feat. Juice WRLD),Eminem,36136822,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,1,7FIWs0pqAYbP91WWM0vlTQ,0.808,0.745,0.829
6,Yummy,Justin Bieber,31623733,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,2020,1,41L3O37CECZt3N7ziG2z7l,0.687,0.514,0.494
7,Life Is Good (feat. Drake),Future,30860993,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,2020,1,5yY9lUy8nbvjM1Uyo1Uqoc,0.676,0.609,0.508
8,ROXANNE,Arizona Zervas,30372434,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,1,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,0.457
9,Falling,Trevor Daniel,29014454,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2020,1,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,0.0592
10,Don't Start Now,Dua Lipa,28864493,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2020,1,6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,0.677
11,everything i wanted,Billie Eilish,26396743,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020,1,3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,0.243
12,Memories,Maroon 5,23697458,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,1,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,0.575
13,bad guy,Billie Eilish,23376715,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,1,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562
14,Circles,Post Malone,23186017,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,1,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.553
15,Someone You Loved,Lewis Capaldi,20588918,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,1,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
16,RITMO (Bad Boys For Life),Black Eyed Peas,20146475,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2020,1,6cy3ki60hLwimwIje7tALf,0.721,0.716,0.667
17,Señorita,Shawn Mendes,18771205,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,1,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75
18,You should be sad,Halsey,17978413,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,2020,1,7lidXGPXPYLNThITAOTlkK,0.591,0.585,0.324
19,Lose You To Love Me,Selena Gomez,16174781,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,2020,1,4l0Mvzj72xxOpRrp6h8nHi,0.488,0.343,0.0978
20,Adore You,Harry Styles,15683713,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,1,3jjujdWJ72nww5eGnfs2E7,0.676,0.771,0.569
21,My Oh My (feat. DaBaby),Camila Cabello,15679609,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,2020,1,3yOlyBJuViE2YSGn3nVE1K,0.724,0.491,0.383
22,Sigues Con El,Dímelo Flow,15565311,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,2020,1,7sQKy5vlPQllr0k9IjYJv3,0.883,0.668,0.676
23,Suicidal,YNW Melly,14973919,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,2020,1,1iSqfoUFnQwV0QW1EfUit8,0.735,0.369,0.235
24,Before You Go,Lewis Capaldi,14863720,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,1,2gMXnyrvIjhVBUZwvLZDMP,0.459,0.575,0.183
