Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID,Danceability,Valence,Energy,Tempo,Danceability_Stream%,Valence_Stream%,Energy_Stream%,Tempo_Stream%
137,Akh Lad Jaave,Badshah,118229,https://open.spotify.com/track/5SVpD60u9vjoQ2OeoKsTkb,2019,8,2019-08,0.0031507856497035,554Jv8PaaIVAwOOpoJ4YCm,0.867,0.285,0.705,94.985,0.0027317311582929346,0.0008979739101654974,0.002221303883040967,0.29927737493708695
138,Kamariya,Aastha Gill,117523,https://open.spotify.com/track/5cjVsWqIkBQC7acTRhL0RO,2019,8,2019-08,0.0031319708524145,5cjVsWqIkBQC7acTRhL0RO,0.825,0.763,0.666,96.987,0.0025838759532419626,0.0023896937603922635,0.0020858925877080573,0.3037604570631251
139,O Saathi,Atif Aslam,117420,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny,2019,8,2019-08,0.0031292259173992,6fScgF2Y63ScU73nYju0ny,0.481,0.453,0.496,89.839,0.001505157666269015,0.0014175393405818375,0.0015520960550300031,0.2811265271932267
140,Pani Pani Re - Rewind Version,Monali Thakur,116932,https://open.spotify.com/track/2ucfSyOGwjmb89j4zcwFCO,2019,8,2019-08,0.0031162207883949,2ucfSyOGwjmb89j4zcwFCO,0.505,0.245,0.377,81.017,0.0015736914981394246,0.0007634740931567505,0.0011748152372248774,0.2524668596133896
141,Let Me Love You,DJ Snake,116634,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,2019,8,2019-08,0.0031082791317488,3ibKnFDaa3GhpPGlOUj7ff,0.656,0.556,0.578,94.514,0.002039031110427213,0.001728203197252333,0.0017965853381508062,0.2937758938581061
142,"Paisa Note (From ""Comali"")",Hiphop Tamizha,116422,https://open.spotify.com/track/6FXKnyOJBnwQYzxDfcTd8i,2019,8,2019-08,0.0031026293625911,6FXKnyOJBnwQYzxDfcTd8i,0.658,0.772,0.94,161.117,0.0020415301205849437,0.0023952298679203294,0.0029164716008356338,0.4998863350125902
143,Viah,Jass Manak,116345,https://open.spotify.com/track/12V0iduYsoXxsQYTSeFB2H,2019,8,2019-08,0.0031005773237933,12V0iduYsoXxsQYTSeFB2H,0.533,0.358,0.757,169.975,0.001652607713581829,0.0011100066819180014,0.0023471370341115283,0.5270206306117662
144,Eastside (with Halsey & Khalid),benny blanco,115809,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,8,2019-08,0.0030862930017721,0d2iYfpKoM0QCKvcLCkBao,0.56,0.319,0.68,89.391,0.0017283240809923763,0.0009845274675653,0.002098679241205028,0.2758868177214098
145,No Guidance (feat. Drake),Chris Brown,115579,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019,8,2019-08,0.0030801635352332,6XHVuErjQ4XNm6nDPVCxVX,0.696,0.136,0.454,92.928,0.002143793820522307,0.00041890224079171526,0.0013983942449958728,0.2862334370021508
146,Cradles,Sub Urban,115286,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC,2019,8,2019-08,0.0030723551278597,1y4jsQt7MjnZhiD1L6qFBC,0.534,0.632,0.589,78.616,0.00164063763827708,0.0019417284408073303,0.001809617170309363,0.24153627073181816
147,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,114709,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,2019,8,2019-08,0.0030569781618033,0KoiMHhqKLoL4xM54rcWYY,0.842,0.617,0.801,95.881,0.0025739756122383785,0.0018861555258326362,0.0024486395076044436,0.29310612313186224
148,Khaab,Akhil,113823,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw,2019,8,2019-08,0.0030333663907012,0a6zRnrjmaOcqsEIFkXIhw,0.662,0.222,0.661,80.009,0.0020080885506441946,0.0006734073387356665,0.0020050551842534935,0.24269661155361233
150,Dimaak Kharaab,Keerthana Sharma,112423,https://open.spotify.com/track/2xr3uvrbq6OKCUX2puxj8q,2019,8,2019-08,0.0029960565943772,2xr3uvrbq6OKCUX2puxj8q,0.555,0.709,0.834,82.484,0.0016628114098793463,0.002124204125413435,0.0024987111997105847,0.24712673213060896
151,Teeth,5 Seconds of Summer,112163,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,2019,8,2019-08,0.0029891276322027,26wLOs3ZuHJa2Ihhx6QIE6,0.749,0.42,0.461,139.02,0.0022388565965198223,0.001255433605525134,0.0013779878384454448,0.4155485234288194
152,Kaash Aisa Hota,Darshan Raval,112009,https://open.spotify.com/track/5aA9HqRPZHROKWrO5RczTm,2019,8,2019-08,0.0029850235546071,32IjXlRFxNtJ4eMhKAUrSX,0.449,0.266,0.391,74.856,0.001340275576018588,0.0007940162655254887,0.0011671442098513762,0.22344692320366907
153,Sawarne Lage,Tanishk Bagchi,111667,https://open.spotify.com/track/7E4sdzJDrVMu8qcwyxz3vP,2019,8,2019-08,0.0029759093043623,7E4sdzJDrVMu8qcwyxz3vP,0.784,0.311,0.679,100.037,0.002333112894620043,0.0009255077936566752,0.0020206424176620018,0.2977010390804914
154,Havana (feat. Young Thug),Camila Cabello,111432,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,8,2019-08,0.0029696465885507,1rfofaqEpACxVEHIZBJe6W,0.765,0.394,0.523,104.988,0.0022717796402412856,0.001170040755888976,0.0015531251658120163,0.3117772560387609
155,"Hoyna Hoyna (From ""Gang Leader"")",Anirudh Ravichander,110444,https://open.spotify.com/track/7hADNKBDHS8MblpUzLebLf,2019,8,2019-08,0.0029433165322878,7hADNKBDHS8MblpUzLebLf,0.712,0.491,0.725,97.013,0.0020956413709889133,0.0014451684173533096,0.0021339044859086547,0.28553996674683635
156,Lily,Alan Walker,109809,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN,2019,8,2019-08,0.0029263938746695,0lks2Kt9veMOFEAPN0fsqN,0.423,0.467,0.634,150.978,0.0012378646089851984,0.0013666259394706564,0.0018553337165404628,0.4418210944098518
157,"Bekhayali Acoustic - Dhvani Bhanushali Version (From ""T-Series Acoustics"")",Dhvani Bhanushali,108983,https://open.spotify.com/track/0fcnEPWBnqHKqKsR4JXjAS,2019,8,2019-08,0.0029043810948383,0fcnEPWBnqHKqKsR4JXjAS,0.405,0.475,0.414,115.523,0.0011762743434095117,0.0013795810200481924,0.0012024137732630563,0.33552281721900495
158,Ismart Title Song,Mani Sharma,108715,https://open.spotify.com/track/60VyQzsBj1DddurUZGHUQ7,2019,8,2019-08,0.0028972389338277,60VyQzsBj1DddurUZGHUQ7,0.501,0.736,0.93,102.732,0.0014515167058476778,0.0021323678552971873,0.0026944322084597612,0.29763915014998726
159,"Halka Halka (From ""Fanney Khan"")",Sunidhi Chauhan,107210,https://open.spotify.com/track/44O26Gv1wQrlUj14PpTolM,2019,8,2019-08,0.0028571309027795,44O26Gv1wQrlUj14PpTolM,0.691,0.541,0.796,127.985,0.0019742774538206343,0.0015457078184037095,0.002274276198612482,0.3656698985922343
160,i'm so tired...,Lauv,105715,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,8,2019-08,0.0028172893702764,4vjpLMyL3ZO6aphdYr8XYw,0.599,0.534,0.733,102.211,0.0016875563327955635,0.0015044325237275977,0.002065073108412601,0.28795796382532113
161,Wow.,Post Malone,105215,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,8,2019-08,0.0028039644430179,7xQAfvXzm3AkraOtGPWIZg,0.829,0.388,0.539,99.96,0.002324486523261839,0.0010879382038909452,0.0015113368347866483,0.28028428572406927
162,China,Anuel AA,105207,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019,8,2019-08,0.0028037512441817,2ksOAxtIxY8yElEWw8RhgK,0.786,0.609,0.808,105.027,0.0022037484779268163,0.0017074845077066554,0.002265431005298814,0.2944695819226714
163,"Mere Rashke Qamar (From ""Baadshaho"")",Nusrat Fateh Ali Khan,104921,https://open.spotify.com/track/50sbcAcWHgDPRDkYBEUpkA,2019,8,2019-08,0.0027961293857898,50sbcAcWHgDPRDkYBEUpkA,0.718,0.771,0.83,105.012,0.0020076208989970763,0.002155815756443936,0.0023207873902055336,0.2936271390605585
164,I Love You,Akull,104491,https://open.spotify.com/track/3JpCEsowGqogUvTAKA4JuW,2019,8,2019-08,0.0027846699483475,6CcJMwBtXByIz4zQLzFkKc,0.421,0.12,0.131,137.446,0.0011723460482542974,0.0003341603938017,0.0003647917632335225,0.38274174572057046
165,Ae Dil Hai Mushkil Title Track,Pritam,104152,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI,2019,8,2019-08,0.0027756356476662,1UWacd8x8tPPwmrPB1MoBI,0.495,0.35,0.654,123.896,0.001373939645594769,0.00097147247668317,0.0018152657135736949,0.34389015420325153
166,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,102536,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019,8,2019-08,0.0027325694827665,4hQ6UGyWQIGJmHSo0J88JW,0.601,0.508,0.724,102.061,0.0016422742591426665,0.001388145297245382,0.001978380305522946,0.2788887739806318
167,bad guy (with Justin Bieber),Billie Eilish,102277,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,2019,8,2019-08,0.0027256671704466,3yNZ5r3LKfdmjoS3gkhUCT,0.67,0.68,0.453,135.055,0.0018261970041992222,0.0018534536759036882,0.0012347272282123099,0.3681149797046656
168,Sau Aasmaan,Armaan Malik,101807,https://open.spotify.com/track/0zHZSO80CTxNtvtRhveHRJ,2019,8,2019-08,0.0027131417388235,0zHZSO80CTxNtvtRhveHRJ,0.63,0.44,0.729,127.919,0.001709279295458805,0.00119378236508234,0.0019778803276023315,0.3470623780885633
169,Money In The Grave (Drake ft. Rick Ross),Drake,101731,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019,8,2019-08,0.0027111163498802,5ry2OE6R2zPQFDO85XkgRb,0.831,0.101,0.502,100.541,0.002252937686750446,0.0002738227513379002,0.0013609804076398604,0.2725783489333052
170,Urvashi,Yo Yo Honey Singh,101471,https://open.spotify.com/track/342pJxy678kgQrZXCL9RG7,2019,8,2019-08,0.0027041873877058,342pJxy678kgQrZXCL9RG7,0.792,0.634,0.703,105.995,0.0021417164110629936,0.0017144548038054773,0.0019010437335571773,0.28663034215987626
171,Wolves,Selena Gomez,100907,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,2019,8,2019-08,0.0026891568697581,33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.325,0.675,160.048,0.0019469495737048643,0.0008739759826713826,0.0018151808870867177,0.4303941786910444
172,Nira Ishq,Guri,100353,https://open.spotify.com/track/1gl8BBFdMRrgb3P7Jz5JQT,2019,8,2019-08,0.0026743928503557,0Id2IzhR3w50aP2PHfMUE3,0.703,0.696,0.609,89.929,0.0018800981738000572,0.0018613774238475673,0.0016287052458666214,0.24050547463963776
173,lovely (with Khalid),Billie Eilish,100010,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019,8,2019-08,0.0026652519502563,0u2P5u6lvoDfwTYjAADbn4,0.351,0.12,0.296,115.284,0.0009355034345399612,0.000319830234030756,0.0007889145772758647,0.3072609058333473
174,Bulleya,Pritam,99600,https://open.spotify.com/track/0Bz7dfqPY4JOGZO3O1j8Wh,2019,8,2019-08,0.0026543255099043,0Bz7dfqPY4JOGZO3O1j8Wh,0.552,0.702,0.769,86.957,0.0014651876814671739,0.0018633365079528186,0.002041176317116407,0.2308121833647482
175,Kar Gayi Chull,Badshah,99549,https://open.spotify.com/track/3fPgIknlkDWXs1l2noKZbp,2019,8,2019-08,0.0026529663673239,3fPgIknlkDWXs1l2noKZbp,0.827,0.873,0.737,121.99,0.002194003185776865,0.0023160396386737647,0.0019552362127177145,0.3236353671498426
176,Iktara,Amit Trivedi,99547,https://open.spotify.com/track/3jtKSUiVDowKNBqVQbWaig,2019,8,2019-08,0.0026529130676149,3jtKSUiVDowKNBqVQbWaig,0.616,0.427,0.525,79.976,0.0016341944496507785,0.0011327938798715623,0.0013927793604978226,0.21216937549556925
177,"Agar Tum Saath Ho (From ""Tamasha"")",Alka Yagnik,99328,https://open.spotify.com/track/1fzAokzOONl4XEPUFoammu,2019,8,2019-08,0.0026470767494756,2FCXQHugkoHE1K3tiDu8pu,0.562,0.415,0.519,122.925,0.0014876571332052874,0.001098536851032374,0.0013738328329778364,0.32539190942928814
178,"Bolna (From ""Kapoor & Sons (Since 1921)"")",Tanishk Bagchi,98855,https://open.spotify.com/track/3GrCQPpKqKzOcKfMAoqn82,2019,8,2019-08,0.002634471368289,3GrCQPpKqKzOcKfMAoqn82,0.488,0.497,0.403,131.489,0.001285622027725032,0.001309332270039633,0.0010616919614204671,0.34640400574495234
179,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,98820,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019,8,2019-08,0.0026335386233809,1WSGTYKLEpKfNQYYW5Oymt,0.541,0.69,0.468,95.266,0.001424744395249067,0.0018171416501328206,0.0012324960757422612,0.25088669049500484
180,Something Just Like This,The Chainsmokers,98371,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2019,8,2019-08,0.0026215728387027,6RUKPb4LETWmmr3iAEQktW,0.617,0.446,0.635,103.019,0.001617510441479566,0.0011692214860614043,0.0016646987525762147,0.27007181227031346
181,Bom Diggy Diggy,Zack Knight,98255,https://open.spotify.com/track/6qCNaRRr5xJALfNJvh0NAw,2019,8,2019-08,0.0026184814555788,6qCNaRRr5xJALfNJvh0NAw,0.782,0.498,0.827,104.032,0.0020476524982626218,0.0013040037648782425,0.0021654841637636676,0.2724058627867737
182,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,97401,https://open.spotify.com/track/6yIdwnpDHufLWgQcveTPMk,2019,8,2019-08,0.0025957224798211,55n9yjI6qqXh5F2mYvUc2y,0.731,0.106,0.445,117.97,0.001897473132749224,0.0002751465828610366,0.0011550965035203894,0.30621738094449513
183,Romantic Mashup 2,Mithoon,97224,https://open.spotify.com/track/42WGQxg2lPIFBt8ZRHQ4Q4,2019,8,2019-08,0.0025910054555716,42WGQxg2lPIFBt8ZRHQ4Q4,0.508,0.339,0.761,100.011,0.0013162307714303728,0.0008783508494387724,0.0019717551516899878,0.2591290466171713
184,Death By A Thousand Cuts,Taylor Swift,97013,https://open.spotify.com/track/2dgFqt3w9xIQRjhPtwNk3D,2019,8,2019-08,0.0025853823362685,2dgFqt3w9xIQRjhPtwNk3D,0.712,0.313,0.732,94.071,0.0018407922234231718,0.0008092246712520405,0.0018924998701485417,0.24320950175511405
185,Pagol,Deep Jandu,96641,https://open.spotify.com/track/6vKTm5I3Nqpw6CJt7NgHLz,2019,8,2019-08,0.0025754685903881,6vKTm5I3Nqpw6CJt7NgHLz,0.724,0.869,0.498,169.976,0.0018646392594409843,0.002238082205047259,0.0012825833580132739,0.4377678491198077
186,Kyun Rabba,Armaan Malik,96432,https://open.spotify.com/track/68QwG6Ni1jFQc5Fit2iXp0,2019,8,2019-08,0.0025698987707941,68QwG6Ni1jFQc5Fit2iXp0,0.336,0.361,0.704,151.779,0.0008634859869868177,0.0009277334562566702,0.0018092087346390463,0.39005666553235774
187,Mercy,Badshah,96061,https://open.spotify.com/track/04VUjNx30IrigVZU3CQmrQ,2019,8,2019-08,0.0025600116747682,0AS63m1wHv9n4VVRizK6Hc,0.555,0.356,0.662,148.128,0.0014208064794963512,0.0009113641562174792,0.0016947277286965487,0.3792094093600639
188,Kabira,Pritam,94416,https://open.spotify.com/track/4bD9z9qa4qg9BhryvYWB7c,2019,8,2019-08,0.0025161726640876,4bD9z9qa4qg9BhryvYWB7c,0.59,0.191,0.555,84.027,0.001484541871811684,0.0004805889788407316,0.0013964758285686181,0.21142644044528877
189,Afterglow,Taylor Swift,94099,https://open.spotify.com/track/1SymEzIT3H8UZfibCs3TYi,2019,8,2019-08,0.0025077246602056,0E4Y1XIbs8GrAT1YqVy6dq,0.641,0.273,0.324,110.184,0.0016074515071917896,0.0006846088322361288,0.0008125027899066144,0.2763111339600938
190,Ghar More Pardesiya,Shreya Ghoshal,93585,https://open.spotify.com/track/1bx6spmieE655BQvWdTYKA,2019,8,2019-08,0.0024940266349838,1bx6spmieE655BQvWdTYKA,0.703,0.697,0.982,110.03,0.0017533007243936112,0.0017383365645837084,0.0024491341555540913,0.2744177506472675
191,Better Now,Post Malone,93579,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,8,2019-08,0.0024938667358567,7dt6x5M1jzdTEt8oCbisTK,0.68,0.341,0.578,145.038,0.0016958293803825562,0.0008504085569271348,0.0014414549733251726,0.3617054436351841
192,Photograph,Ed Sheeran,92405,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019,8,2019-08,0.0024625798066537,1HNkqx9Ahdgi1Ixy2xkKkL,0.614,0.201,0.379,107.989,0.0015120240012853718,0.0004949785411373937,0.0009333177467217523,0.2659315307407264
193,Pehli Dafa,Atif Aslam,92176,https://open.spotify.com/track/4Tkb7zsDmsawB7S5TpKQV1,2019,8,2019-08,0.0024564769899692,4Tkb7zsDmsawB7S5TpKQV1,0.679,0.481,0.537,111.979,0.001667947876189087,0.001181565432175185,0.0013191281436134605,0.27507383685976106
194,Here With Me,Marshmello,91885,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,8,2019-08,0.0024487218823048,5icOoE6VgqFKohjWWNp0Ac,0.791,0.181,0.565,99.961,0.001936939008903097,0.0004432186606971688,0.0013835278635022119,0.24477668807707012
195,Darkside,Alan Walker,91383,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X,2019,8,2019-08,0.0024353436553372,6SRWhUJcD2YKahCwHavz3X,0.43,0.123,0.606,169.988,0.001047197771794996,0.0002995472696064756,0.001475818255134343,0.41397919728345994
196,Teri Mitti - Female Version (Kesari),Arko,91254,https://open.spotify.com/track/6bY2lEYwgJRnoPWWT1Hld9,2019,8,2019-08,0.0024319058241045,6bY2lEYwgJRnoPWWT1Hld9,0.584,0.393,0.188,144.068,0.001420233001277028,0.0009557389888730686,0.000457198294931646,0.3503598082670872
197,Live Fast - PUBGM,Alan Walker,91246,https://open.spotify.com/track/2AyFIMdLgqv5yjbPzIF6Qx,2019,8,2019-08,0.0024316926252683,1VUGWjzlqudhTqvhc17miB,0.691,0.193,0.557,87.546,0.0016802996040603951,0.0004693166766767819,0.0013544527922744432,0.21288496257173858
198,Tera Zikr,Darshan Raval,90745,https://open.spotify.com/track/0OfaueVeRebAfWsAHajj3z,2019,8,2019-08,0.0024183410481553,0OfaueVeRebAfWsAHajj3z,0.613,0.459,0.47,102.944,0.001482443062519199,0.0011100185411032828,0.001136620292632991,0.24895370086129923
199,Dusk Till Dawn - Radio Edit,ZAYN,90235,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2019,8,2019-08,0.0024047496223515,1j4kHkkpqZRBwE0A4CN4Yv,0.258,0.0967,0.437,180.043,0.000620425402566687,0.00023253928848139004,0.0010508755849676055,0.4329583362570311
200,"Jarra Jarra (From ""Valmiki"")",Mickey J. Meyer,90210,https://open.spotify.com/track/1wVHlN2inEmT6f38MunqFi,2019,8,2019-08,0.0024040833759886,1wVHlN2inEmT6f38MunqFi,0.897,0.85,0.73,119.981,0.0021564627882617745,0.00204347086959031,0.001754980864471678,0.28844432753448823
1,"Pachtaoge (From ""Jaani Ve"")",Arijit Singh,959764,https://open.spotify.com/track/5QVHNa0ppJUOoqSd36ovQS,2019,9,2019-09,0.0247326509652164,5QVHNa0ppJUOoqSd36ovQS,0.515,0.484,0.691,169.521,0.012737315247086448,0.011970603067164739,0.017090261816964533,4.192703724274449
2,Señorita,Shawn Mendes,923496,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019,9,2019-09,0.0237980422643207,0TK2YIli7K1leLovkQiNik,0.759,0.75,0.54,116.947,0.01806271407861941,0.017848531698240525,0.012850942822733179,2.783109648685513
3,Pal Pal Dil Ke Paas- Title Track,Arijit Singh,777736,https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg,2019,9,2019-09,0.0200418780357291,7lGhrfren1Zpwh0ds0zuUg,0.56,0.39,0.512,123.991,0.011223451700008297,0.007816332433934349,0.010261441554293298,2.4850124995280867
4,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,747864,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,2019,9,2019-09,0.0192720911405831,2Fv2injs4qAm8mJBGaxVKU,0.427,0.306,0.396,70.368,0.008229182917028984,0.0058972598890184285,0.007631748091670908,1.3561385093805514
5,"Ghungroo (From ""War"")",Arijit Singh,681487,https://open.spotify.com/track/0WdbnNKO0Jt4BZACSDQh44,2019,9,2019-09,0.017561588169938,0WdbnNKO0Jt4BZACSDQh44,0.695,0.864,0.727,118.034,0.01220530377810691,0.015173212178826433,0.012767274599544926,2.0728644980504622
6,"Bekhayali (From ""Kabir Singh"")",Sachet Tandon,543202,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3,2019,9,2019-09,0.0139980510517246,1feANd8EfcDP5UqSvbheM3,0.308,0.345,0.585,171.843,0.004311399723931177,0.004829327612844986,0.00818885986525889,2.4054670868815102
7,"Psycho Saiyaan (From ""Saaho"")",Sachet Tandon,515881,https://open.spotify.com/track/3ZjMdVOWxQ53FKrmkgCv95,2019,9,2019-09,0.0132940021844816,3ZjMdVOWxQ53FKrmkgCv95,0.785,0.848,0.722,189.857,0.010435791714818055,0.011273313852440396,0.009598269577195714,2.523959372739123
8,Ve Maahi,Arijit Singh,504759,https://open.spotify.com/track/7ltu5scschhmNWp5rp8rVF,2019,9,2019-09,0.0130073936598493,4t1DkxexoMbIHfSHS4Uiyr,0.65,0.294,0.551,102.934,0.008454805878902044,0.003824173735995694,0.007167073906576964,1.3389030589829278
9,"O Saki Saki (From ""Batla House"")",Neha Kakkar,500653,https://open.spotify.com/track/5djZm1zFGcJUSUqbBjrAZH,2019,9,2019-09,0.0129015840390851,4cFwhwH5ydnHgB0Tv3lZsm,0.737,0.567,0.961,108.014,0.00950846743680572,0.007315198150161252,0.012398422261560781,1.393551698397738
10,"Tera Ban Jaunga (From ""Kabir Singh"")",Akhil Sachdeva,495770,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi,2019,9,2019-09,0.0127757515066467,4OcvkkpF3xmyCGGY5IBlgi,0.605,0.399,0.53,93.951,0.007729329661521254,0.005097524851152033,0.006771148298522752,1.200294629800964
11,"Mere Sohneya (From ""Kabir Singh"")",Sachet Tandon,471842,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg,2019,9,2019-09,0.0121591385973319,2IoZMG3RqiTmsy7Li3zGFg,0.376,0.646,0.643,136.224,0.004571836112596795,0.007854803533876409,0.007818326118084412,1.6563664962829407
12,"Duniyaa (From ""Luka Chuppi"")",Akhil,443409,https://open.spotify.com/track/2tjWCe2W7sgvS3C8NHcdtI,2019,9,2019-09,0.0114264340315282,2tjWCe2W7sgvS3C8NHcdtI,0.435,0.524,0.658,77.17,0.004970498803714767,0.0059874514325207765,0.007518593592745555,0.8817779142130312
13,"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,428902,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC,2019,9,2019-09,0.0110525957050725,1y1rQTkWmrZdJmjwuK07GC,0.385,0.15,0.464,137.839,0.004255249346452912,0.001657889355760875,0.00512840440715364,1.5234787393914884
14,Circles,Post Malone,405667,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019,9,2019-09,0.0104538410683318,21jGcNKet2qwijlDFuPiPb,0.695,0.553,0.762,120.042,0.007265419542490601,0.005780974110787486,0.007965826894068832,1.254899989524686
15,Memories,Maroon 5,378670,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019,9,2019-09,0.0097581415233312,2b8fOow8UzyDFAE27YhOZM,0.764,0.575,0.32,91.019,0.007455220123825036,0.005610931375915439,0.003122605287465984,0.8881762833120824
16,"Bad Boy (From ""Saaho"")",Badshah,350981,https://open.spotify.com/track/5I3Xih0C2ID3fqngBrBbGv,2019,9,2019-09,0.0090446094752695,5I3Xih0C2ID3fqngBrBbGv,0.892,0.523,0.848,105.013,0.008067791651940394,0.004730330755565949,0.007669828835028535,0.949801574826476
17,Goodbyes (Feat. Young Thug),Post Malone,323951,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019,9,2019-09,0.0083480595363368,0t3ZvGKlmYmVsDzBJAXK8C,0.548,0.163,0.653,150.068,0.004574736625912566,0.0013607337044228983,0.00545128287722793,1.252776598498991
18,Liar,Camila Cabello,309555,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019,9,2019-09,0.0079770816258346,7LzouaWGFCy4tkXDOOnEyM,0.74,0.652,0.498,98.016,0.0059030404031176036,0.005201057220044159,0.0039725866496656305,0.7818816326378042
