Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID
1,MIDDLE CHILD,J. Cole,20663232,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,01,2019-01,0.03335062441761946,2JvzF1RMd7lE3KmFlsyZD8
2,7 rings,Ariana Grande,20288575,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF,2019,01,2019-01,0.03274592497406523,6ocbgoVGwYJhOv1GgI9NsF
3,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,13134644,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,01,2019-01,0.021199422186381055,3KkXRkHbMCARz0aVfEt68P
4,Wow.,Post Malone,12578954,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,01,2019-01,0.020302534009225277,7xQAfvXzm3AkraOtGPWIZg
5,Going Bad (feat. Drake),Meek Mill,9707256,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,01,2019-01,0.015667590093441482,2IRZnDFmlqMuOrYOLnZZyc
6,Drip Too Hard (Lil Baby & Gunna),Lil Baby,8271788,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,01,2019-01,0.013350733072646703,78QR3Wp35dqAhFEc2qAGjE
7,Without Me,Halsey,8027758,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,01,2019-01,0.012956866668948014,7lQ8MOhq6IN2w8EYcFNSUk
8,SICKO MODE,Travis Scott,7592469,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,01,2019-01,0.012254306684521514,2xLMifQCjDGFmkHkpNLD9h
9,Look Back at It,A Boogie Wit da Hoodie,7220099,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,01,2019-01,0.011653298477558104,3Ol2xnObFdKV9pmRD2t9x8
10,"thank u, next",Ariana Grande,6881449,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,01,2019-01,0.011106714624701646,3e9HZxeyfWwjeyPAMmWSSQ
11,ZEZE (feat. Travis Scott & Offset),Kodak Black,6869226,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,01,2019-01,0.01108698660334194,0FZ4Dmg8jJJAPJnvBIzD9z
12,Dancing With A Stranger (with Normani),Sam Smith,6846045,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,01,2019-01,0.011049572280905603,6Qs4SXO9dwPj5GKvVOv8Ki
13,Mo Bamba,Sheck Wes,6727619,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,01,2019-01,0.010858431754230928,1xzBco0xcoJEDXktl7Jxrr
14,a lot,21 Savage,6431747,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019,01,2019-01,0.01038089194111312,2t8yVaLvJ0RenpXUIAC52d
15,Leave Me Alone,Flipp Dinero,5814439,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,01,2019-01,0.009384551811069968,6V7g6qM8wheMivMWrzbPTM
16,Saturday Nights,Khalid,5721291,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,01,2019-01,0.00923421018187796,5kfNriitmkNE8mUbZ7gbq8
17,Wake Up in the Sky,Gucci Mane,5417690,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019,01,2019-01,0.008744195699931782,0QIjsbm2fh1cJ45XO9eGqq
18,Keanu Reeves,Logic,5173029,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK,2019,01,2019-01,0.008349310857103748,3PYx9Wte3jwb48V0wArMOy
19,SAD!,XXXTENTACION,5021645,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,01,2019-01,0.008104975850516352,3ee8Jmje8o58CHK66QrVC2
20,Lucid Dreams,Juice WRLD,4967592,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,01,2019-01,0.008017733869124206,285pBltuF7vW8TeWk8hdRR
21,Money,Cardi B,4756584,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019,01,2019-01,0.007677165241858489,2GGMabyHXnJmjY6CXhhB2e
22,Better Now,Post Malone,4608799,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,01,2019-01,0.007438639050527051,7dt6x5M1jzdTEt8oCbisTK
23,High Hopes,Panic! At The Disco,4601198,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,01,2019-01,0.007426370974739182,1rqqCSm0Qe4I9rUvWncaom
24,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,4579101,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb,2019,01,2019-01,0.007390706237114586,0jAfdqv18goRTUxm3ilRjb
25,i'm so tired...,Lauv,4554039,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,01,2019-01,0.007350255965387764,4vjpLMyL3ZO6aphdYr8XYw
26,Happier,Marshmello,4550817,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,01,2019-01,0.0073450556311964055,2dpaYNEQHiRxtZbfNsse99
27,First Off (feat. Travis Scott),Future,4456210,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG,2019,01,2019-01,0.007192359164144313,3WRIaWsws011vHMd9uzPjG
28,Sauce!,XXXTENTACION,4403465,https://open.spotify.com/track/3jq1RpStaB1YGyN3rRZGca,2019,01,2019-01,0.007107228305384786,1uL78kFWxhz3umTMWJu8n5
29,Nights Like This (feat. Ty Dolla $ign),Kehlani,4371327,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B,2019,01,2019-01,0.007055357312137774,6ZRuF2n1CQxyxxAAWsKJOy
30,Thotiana,Blueface,4364621,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019,01,2019-01,0.007044533773625282,5GBuCHuPKx6UC7VsSPK0t3
31,Splashin,Rich The Kid,4344641,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb,2019,01,2019-01,0.007012285891209597,3KLo7ByvjCNyBrfz5DZ2mO
32,Armed And Dangerous,Juice WRLD,4324260,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,2019,01,2019-01,0.006979390791534216,5wujBwqG7INdStqGd4tRMX
33,Moonlight,XXXTENTACION,4274105,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,01,2019-01,0.006898440213828574,0JP9xo3adEtGSdUEISiszL
34,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,4231789,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,01,2019-01,0.006830141845845484,1wJRveJZLSb1rjhnUHQiv6
35,Eastside (with Halsey & Khalid),benny blanco,4215959,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,01,2019-01,0.006804592097164787,0d2iYfpKoM0QCKvcLCkBao
36,Better,Khalid,4146421,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,01,2019-01,0.006692357199896421,6gdLyYNuhWBzqwlOFSsXC7
37,when the party's over,Billie Eilish,4087028,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,01,2019-01,0.006596496415095879,43zdsphuZLzwA9k4DJhU0I
38,Lost in the Fire,Gesaffelstein,4031372,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG,2019,01,2019-01,0.006506667178673086,2vXKRlJBXyOcvZYTdNeckS
39,MIA (feat. Drake),Bad Bunny,3974449,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,01,2019-01,0.006414792993950959,116H0KvKr2Zl4RPuVBruDO
40,Space Cadet (feat. Gunna),Metro Boomin,3916505,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz,2019,01,2019-01,0.006321270906929213,1fewSx2d5KIZ04wsooEBOz
41,Crushed Up,Future,3824010,https://open.spotify.com/track/7wcyO1rrH3Ru4t659IjG41,2019,01,2019-01,0.006171983225045385,7wcyO1rrH3Ru4t659IjG41
42,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",Dua Lipa,3815041,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l,2019,01,2019-01,0.0061575071861371625,5600nq7TiBraBX2jobyJ3l
43,Taste (feat. Offset),Tyga,3631403,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,01,2019-01,0.005861113961359799,5IaHrVsrferBYDm0bDyABy
44,Hope,The Chainsmokers,3628552,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019,01,2019-01,0.005856512424184268,2ZRo7axmMPeSVUvDbGkJah
45,YOSEMITE,Travis Scott,3602662,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,2019,01,2019-01,0.005814725753726705,7lAK3oHbfEnvUQWosrMMpR
46,whoa (mind in awe),XXXTENTACION,3588288,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019,01,2019-01,0.005791526000881707,7pdF27mSDuPWhppnHAmWHa
47,Jocelyn Flores,XXXTENTACION,3569085,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,01,2019-01,0.0057605322027821865,7m9OqQk4RVRkw9JJdeAw96
48,lovely,Billie Eilish,3509493,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,01,2019-01,0.005664350230363991,0u2P5u6lvoDfwTYjAADbn4
49,Shallow,Lady Gaga,3417493,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,01,2019-01,0.005515861482503976,2VxeLyX666F8uXCJ0dZF8B
50,Fine China,Future,3365129,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN,2019,01,2019-01,0.005431345560841565,5274I4mUMnYczyeXkGDWZN
51,imagine,Ariana Grande,3335406,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019,01,2019-01,0.005383372397225878,716eVtciaJCtTcaknS3QXr
52,Nonstop,Drake,3324433,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019,01,2019-01,0.005365661886027313,0TlLq3lA83rQOYtrqBqSct
53,rockstar (feat. 21 Savage),Post Malone,3264077,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,01,2019-01,0.005268246811398628,0e7ipj03S05BNilyu5bRzt
54,Calling My Spirit,Kodak Black,3249645,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5,2019,01,2019-01,0.005244953446082152,2MShy1GSSgbmGUxADNIao5
55,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,3188760,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9,2019,01,2019-01,0.005146684561153272,74lnM5V6ecvoTPV0fvptx9
56,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,3176622,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47,2019,01,2019-01,0.005127093730484524,1KVczjazCcCCgM3gXXUl47
57,Noticed,Lil Mosey,3139083,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,2019,01,2019-01,0.005066505479333251,7zLYKWcXnYeHHWidalz7rj
58,monster,21 Savage,3093442,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU,2019,01,2019-01,0.004992840534321523,2UREu1Y8CO4jXkbvqAtP7g
59,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,3062239,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,01,2019-01,0.004942478638675044,5JEx7HbmvHQQswJCsoo9rA
60,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,3041536,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,01,2019-01,0.0049090638283821545,4w8niZpiMy6qz1mntFA5uM
61,Sweet but Psycho,Ava Max,3008608,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,01,2019-01,0.0048559177687133,7DnAm9FOTWE3cUvso43HhI
62,Yes Indeed,Lil Baby,2985033,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,2019,01,2019-01,0.004817867527074172,6vN77lE9LK6HP2DewaN6HZ
63,Pure Cocaine,Lil Baby,2974426,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v,2019,01,2019-01,0.004800747742850789,577YBGuskWkVDCxZrLRB4v
64,BAD!,XXXTENTACION,2972601,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ,2019,01,2019-01,0.004797802178015522,43CIWpJaJHRcI4mUSjqgc2
65,I Like It,Cardi B,2949206,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,01,2019-01,0.004760042457839598,58q2HKrzhC3ozto2nDdN4z
66,Fuck Love (feat. Trippie Redd),XXXTENTACION,2918522,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2019,01,2019-01,0.004710518232412025,7AQim7LbvFVZJE3O8TYgf2
67,I Fall Apart,Post Malone,2904599,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,01,2019-01,0.004688046397233167,75ZvA4QfFiZvzhj2xkaWAh
68,No Stylist (feat. Drake),French Montana,2890134,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019,01,2019-01,0.0046646997696484374,04MLEeAMuV9IlHEsD8vF6A
69,Psycho (feat. Ty Dolla $ign),Post Malone,2858571,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,01,2019-01,0.00461375683107555,3swc6WTsr7rl9DqQKQA55C
70,Giant (with Rag'n'Bone Man),Calvin Harris,2823177,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,01,2019-01,0.004556630627360795,5itOtNx0WxtJmi1TQ3RuRd
71,KIKA,6ix9ine,2803635,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2019,01,2019-01,0.004525089680505574,6VRwEqn7BvsN0dChfDrMAf
72,Envy Me,Calboy,2799278,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX,2019,01,2019-01,0.004518057447087899,7rvyVWja33WG9R97oeJAjx
73,idontwannabeyouanymore,Billie Eilish,2785529,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,01,2019-01,0.004495866449323471,41zXlQxzTi6cGAjpOXyLYH
74,Beautiful (feat. Camila Cabello),Bazzi,2720664,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019,01,2019-01,0.0043911738120415164,4VUwkH455At9kENOfzTqmF
75,Murder On My Mind,YNW Melly,2719133,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,01,2019-01,0.00438870276559615,7eBqSVxrzQZtK2mmgRG6lC
76,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,2701714,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ,2019,01,2019-01,0.004360588357998611,6wWaVoUOzLQJHd3bWAUpdZ
77,God's Plan,Drake,2691772,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,01,2019-01,0.004344541889180956,6DCZcSspjsKoFjzjrWoCdn
78,10 Freaky Girls (with 21 Savage),Metro Boomin,2668213,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ,2019,01,2019-01,0.00430651747167189,0AluA5RNsa4Cx6XRhf2hWZ
79,Let Me Down Slowly,Alec Benjamin,2644428,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,01,2019-01,0.004268128288325689,2qxmye6gAegTMjLKEBoR3d
80,bury a friend,Billie Eilish,2632152,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019,01,2019-01,0.00424831472453515,4SSnFejRGlZikf02HLewEF
81,All Girls Are The Same,Juice WRLD,2624168,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2019,01,2019-01,0.0042354284836339075,4VXIryQMWpIdGgYR4TrjT1
82,FEFE,6ix9ine,2605994,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK,2019,01,2019-01,0.004206095499899039,2l8nEO0vsTRCRnGqQty6qx
83,changes,XXXTENTACION,2601849,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2019,01,2019-01,0.004199405436204694,7AFASza1mXqntmGtbxXprO
84,no tears left to cry,Ariana Grande,2600420,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019,01,2019-01,0.004197099018588476,2qT1uLXPVPzGgFOx4jtEuo
85,Butterfly Doors,Lil Pump,2600226,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3,2019,01,2019-01,0.0041967859010114674,4NdXQlDTzxbOMkzJGWFtz3
86,Best Part (feat. Daniel Caesar),H.E.R.,2592187,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019,01,2019-01,0.0041838108896631344,4OBZT9EnhYIV17t4pGw7ig
87,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,2587934,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,01,2019-01,0.004176946513090867,2LskIZrCeLxRvCiGP8gxlh
88,Youngblood,5 Seconds of Summer,2542418,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,01,2019-01,0.004103483319095253,2iUXsYOEPhVqEBwsqP70rE
89,Faucet Failure,Ski Mask The Slump God,2535434,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,2019,01,2019-01,0.004092211086322923,1ThmUihH9dF8EV08ku5AXN
90,Girls Have Fun (feat. G-Eazy & Rich The Kid),Tyga,2529896,https://open.spotify.com/track/1NHlyKgtR4roNylOhidKSv,2019,01,2019-01,0.004083272709305002,188QBQWQFRJtLX7VfU38Ci
91,breathin,Ariana Grande,2521186,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2019,01,2019-01,0.004069214698502168,4OafepJy2teCjYJbvFE60J
92,Look Alive (feat. Drake),BlocBoy JB,2515573,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2019,01,2019-01,0.004060155270874578,4qKcDkK6siZ7Jp1Jb4m0aL
93,Ric Flair Drip (& Metro Boomin),Offset,2510293,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2019,01,2019-01,0.0040516333079539165,7sO5G9EABYOXQKNPNiE9NR
94,Put a Date On It (feat. Lil Baby),Yo Gotti,2507431,https://open.spotify.com/track/6PRh0ilIMEP1xlUHqalnkD,2019,01,2019-01,0.004047014016688967,6PRh0ilIMEP1xlUHqalnkD
95,Mixed Personalities (feat. Kanye West),YNW Melly,2480238,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,2019,01,2019-01,0.00400312429363943,6vWEAOUSxohKxhp0K1BsxL
96,Be Alright,Dean Lewis,2476612,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,01,2019-01,0.00399727190016399,3EPXxR3ImUwfayaurPi3cm
97,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,2417941,https://open.spotify.com/track/3L19besdNQzd342qL78xqm,2019,01,2019-01,0.003902576429232524,3L19besdNQzd342qL78xqm
98,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2404460,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,01,2019-01,0.003880817985646645,27rdGxbavYJeBphck5MZAF
99,Bleed It,Blueface,2394852,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9,2019,01,2019-01,0.003865310595544047,0UFDKFqW2oGspYeYqo9wjA
100,Topanga,Trippie Redd,2390058,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO,2019,01,2019-01,0.003857573040574037,5aXgz1oKK8Q9z9xvTmSnrO
101,Pure Water (with Migos),Mustard,2385054,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,01,2019-01,0.0038494965438969552,3j84U36KvLeXNDPv4t5pI8
102,I Like Me Better,Lauv,2375987,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,01,2019-01,0.0038348623321920994,2P91MQbaiQOfbiz9VqhqKQ
103,Bohemian Rhapsody - Remastered 2011,Queen,2349354,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,01,2019-01,0.003791876453694754,7tFiyTwD0nx5a1eklYtX2J
104,Falling Down - Bonus Track,Lil Peep,2304782,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,01,2019-01,0.0037199368833728346,4jvjzW7Hm0yK4LvvE0Paz9
105,Lean Wit Me,Juice WRLD,2304221,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,2019,01,2019-01,0.0037190314248125144,3oDkdAySo1VQQG0ptV7uwa
106,1400 / 999 Freestyle,Trippie Redd,2303068,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R,2019,01,2019-01,0.0037171704734398773,75lcPkAkUsKWHGBlGM476R
107,Secreto,Anuel AA,2265029,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019,01,2019-01,0.003655775218224148,5W83ErFkO3aKAIS1WMi6u0
108,XO Tour Llif3,Lil Uzi Vert,2253974,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2019,01,2019-01,0.0036379323583590126,7GX5flRQZVHRAGd6B4TmDO
109,Love Lies (with Normani),Khalid,2241399,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2019,01,2019-01,0.003617636206137929,45Egmo7icyopuzJN0oMEdk
110,Congratulations,Post Malone,2239134,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2019,01,2019-01,0.0036139804777259405,3a1lNhkSLSkpJE4MSHpDu9
111,In My Feelings,Drake,2229525,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019,01,2019-01,0.0035984714736152137,2G7V7zsVDxg1yRsu7Ew9RJ
112,Speechless,Dan + Shay,2228275,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,2019,01,2019-01,0.003596453963454072,3GJ4hzg4lrGwU51Y3VARbF
113,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,2225073,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy,2019,01,2019-01,0.003591285909425292,0ZNrc4kNeQYD9koZ3KvCsy
114,Everybody Dies In Their Nightmares,XXXTENTACION,2222061,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2019,01,2019-01,0.0035864245169410056,3GVkPk8mqxz0itaAriG1L7
115,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2153474,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019,01,2019-01,0.0034757245414032355,7iDa6hUg2VgEL1o1HjmfBn
116,Trip,Ella Mai,2132362,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA,2019,01,2019-01,0.00344164960178562,6CTWathupIiDs7U4InHnDA
117,This Feeling,The Chainsmokers,2123389,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019,01,2019-01,0.0034271671068448815,4NBTZtAt1F13VvlSKe6KTl
118,Calma - Remix,Pedro Capó,2122675,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,01,2019-01,0.0034260147050408376,5iwz1NiezX7WWjnCgY5TH4
119,God is a woman,Ariana Grande,2092971,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2019,01,2019-01,0.0033780722075795995,5OCJzvD7sykQEKHH7qAC3C
120,ocean eyes,Billie Eilish,2090760,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019,01,2019-01,0.0033745036356065726,7hDVYcQq6MxkdJGweuCtl9
121,Girls Like You (feat. Cardi B),Maroon 5,2081778,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,01,2019-01,0.003360006614592674,6V1bu6o1Yo5ZXnsCJU8Ovk
122,No Role Modelz,J. Cole,2070997,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,2019,01,2019-01,0.003342605992954861,62vpWI1CHwFy7tMIcSStl8
123,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,2048931,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3,2019,01,2019-01,0.0033069912895822623,6GzApXoBQiiAjak3tOQfV3
124,bellyache,Billie Eilish,2040618,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2019,01,2019-01,0.0032935740400066066,51NFxnQvaosfDDutk0tams
125,Kamikaze,Lil Mosey,2034722,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV,2019,01,2019-01,0.0032840578480785344,3to5UxKsozb4T6CfwHuhLJ
126,goosebumps,Travis Scott,2026369,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2019,01,2019-01,0.0032705760381777226,6gBFPUFcJLzWGx4lenP6h2
127,all my friends,21 Savage,2023745,https://open.spotify.com/track/4paAidoE8VAemwU4jgCc6l,2019,01,2019-01,0.0032663408808474544,6TaqooOXAEcijL6G1AWS2K
128,Undecided,Chris Brown,2023695,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx,2019,01,2019-01,0.0032662601804410085,58oryymPZNdtS2z8Une6NJ
129,STARGAZING,Travis Scott,2006719,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,2019,01,2019-01,0.003238860778444578,0VF7YLIxSQKyNiFL3X6MmN
130,Nice For What,Drake,1997037,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,2019,01,2019-01,0.00322323395174044,3CA9pLiwRIGtUBiMjbZmRw
131,Hide (feat. Seezyn),Juice WRLD,1986632,https://open.spotify.com/track/6rz0dTA0PdhXImFV5EjM0w,2019,01,2019-01,0.0032064401971590986,6rz0dTA0PdhXImFV5EjM0w
132,Twerk (feat. Cardi B),City Girls,1984228,https://open.spotify.com/track/4DyBx5MYoq8RsU33cEAIxT,2019,01,2019-01,0.0032025601216171913,0RRm4OS5ymfZryXBuj0G2m
133,Tequila,Dan + Shay,1974217,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,2019,01,2019-01,0.003186402286238641,42fw0rxRO2xbesF6mJfd4Y
134,Trampoline,SHAED,1952572,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk,2019,01,2019-01,0.003151467080288315,0lsRatBUs9HNIZAmoGABzk
135,SLOW DANCING IN THE DARK,Joji,1950629,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,2019,01,2019-01,0.0031483310624938364,0rKtyWc8bvkriBthvHKY8d
136,Walk,Comethazine,1946206,https://open.spotify.com/track/21kOVEG3bDCVphKhXL8XmQ,2019,01,2019-01,0.003141192304539653,4cSSL3YafYjM3yjgFO1vJg
137,HUMBLE.,Kendrick Lamar,1946009,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2019,01,2019-01,0.0031408743449382573,7KXjTSCq5nL1LoYtL7XAwS
138,Young Dumb & Broke,Khalid,1934394,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2019,01,2019-01,0.0031221276405209303,5Z3GHaZ6ec9bsiI5BenrbY
139,Mine,Bazzi,1928091,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2019,01,2019-01,0.0031119545472843907,7uzmGiiJyRfuViKKK3lVmR
140,Solo de Mi,Bad Bunny,1911980,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019,01,2019-01,0.00308595126231947,5YOkA7qd2983FtBQnP8sYx
141,Natural,Imagine Dragons,1900495,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,01,2019-01,0.0030674143789589017,2FY7b99s15jUprqC0M5NCT
