Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID,Danceability,Valence,Energy,Tempo,Danceability_Stream%,Valence_Stream%,Energy_Stream%,Tempo_Stream%
200,Amici,Massimo Pericolo,255458,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3,2019,6,2019-06,0.0019162658193403862,2Pl00783s8MXfA5UhpvrrO,0.465,0.241,0.0687,136.192,0.0008910636059932796,0.0004618200624610331,0.00013164746178868453,0.2609800744676059
1,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,4177899,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx,2019,7,2019-07,0.029514128966312163,3Hh0ZcGIqIkSiJVZGLcVLx,0.751,0.634,0.66,166.809,0.022165110853700435,0.01871195776464191,0.01947932511776603,4.9232223387415655
2,Una volta ancora (feat. Ana Mena),Fred De Palma,3168609,https://open.spotify.com/track/6gaeewGjNiQhWOUkWRSLTa,2019,7,2019-07,0.02238415401373212,6swHvavSroD4ur3Q18MjYz,0.771,0.591,0.638,124.039,0.017258182744587465,0.013229035022115683,0.014281090260761093,2.7765080797093185
3,Dove e quando,Benji & Fede,2924791,https://open.spotify.com/track/5BAJMdCQqax0oBQigQTl5h,2019,7,2019-07,0.02066173901607221,5XM7tx8ovQ9UrYqUowW1AK,0.763,0.691,0.692,124.998,0.015764906869263098,0.014277261660105896,0.014297923399121969,2.5826760535309945
4,Señorita,Shawn Mendes,2767718,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019,7,2019-07,0.019552120813447992,0TK2YIli7K1leLovkQiNik,0.759,0.75,0.54,116.947,0.014840059697407025,0.014664090610085993,0.010558145239261917,2.2865618727703025
5,JAMBO,Takagi & Ketra,2707030,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv,2019,7,2019-07,0.019123399712553127,1jbKxHydNys4BzyJrJtMB9,0.755,0.515,0.469,126.932,0.01443816678297761,0.00984855085196486,0.008968874465187416,2.4273713723137935
6,Lento,Boro Boro,2616661,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl,2019,7,2019-07,0.018485001723382813,2NsMwNWumJXCdTg2IZCLZ5,0.762,0.804,0.745,143.965,0.014085571313217703,0.014861941385599783,0.013771326283920195,2.661193273106807
7,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,2605807,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM,2019,7,2019-07,0.01840832529922791,0nFCpnM7nistUWXRZpzOWM,0.838,0.692,0.853,119.939,0.015426176600752987,0.012738561107065713,0.015702301480241408,2.207876128064096
8,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,2587625,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ,2019,7,2019-07,0.018279881339030333,28fRkU3vhqAJdl9i9458pQ,0.722,0.661,0.646,136.955,0.0131980743267799,0.01208300156509905,0.011808803345013595,2.5035211487868994
9,Ostia Lido,J-AX,2521426,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5,2019,7,2019-07,0.017812228620895956,2J9TGb5CRT4omfAgnKmXn5,0.874,0.688,0.786,108.944,0.015567887814663065,0.012254813291176416,0.014000411696024222,1.940535434874889
10,Mambo Salentino,Boomdabash,2513865,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc,2019,7,2019-07,0.01775881509196328,7piIo15vVy3ULGXSpFs5xc,0.906,0.863,0.662,100.035,0.016089486473318735,0.015325857424364311,0.011756335590879692,1.7765030677245468
11,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,2466944,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy,2019,7,2019-07,0.017427348858521943,45zJRuzK9e6AO527NOW7Fy,0.775,0.467,0.661,112.029,0.013506195365354506,0.008138571916929748,0.011519477595483005,1.9523684652713547
12,Playa,Baby K,2046192,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq,2019,7,2019-07,0.014455010659146188,243jb092tx4s5UZntX2xhC,0.772,0.523,0.514,169.938,0.011159268228860857,0.007559970574733457,0.007429875478801141,2.456455601393985
13,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,1965860,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G,2019,7,2019-07,0.013887517522495018,34Jnbbi34tPtYdutY5Pd6G,0.786,0.551,0.552,96.025,0.010915588772681084,0.0076520221548947555,0.007665909672417251,1.3335488700975842
14,Loco Contigo,DJ Snake,1950425,https://open.spotify.com/track/1fBXSMOusjaj7GjzErHmUI,2019,7,2019-07,0.013778479323966277,6osaMSJh9NguagEDQcZaKx,0.694,0.371,0.758,192.091,0.009562264650832595,0.0051118158291914885,0.010444087327566439,2.6467218718200063
15,Piece Of Your Heart,MEDUZA,1857164,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019,7,2019-07,0.013119651242787857,1DFD5Fotzgn6yYXkYsKiGs,0.677,0.631,0.744,124.08,0.00888200389136738,0.008278499934199138,0.009761020524634166,1.6278863262051173
16,Cin Cin,Alfa,1664898,https://open.spotify.com/track/4GoLVIAplQyplhitHFabfy,2019,7,2019-07,0.011761417470301502,1jJMhPp0Rm6lAi077PXeEQ,0.701,0.371,0.634,121.047,0.008244753646681353,0.004363485881481857,0.007456738676171152,1.4236843005275859
17,Mon Fre - feat. Emis Killa,Shiva,1591126,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7,2019,7,2019-07,0.011240266451068442,4dDMgEj5GpBTI1lvVlYPu7,0.841,0.545,0.821,106.003,0.009453064085348559,0.0061259452158323015,0.00922825875632719,1.191501964612608
18,Arrogante,Irama,1577426,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV,2019,7,2019-07,0.011143484894875131,3VDA2SesnexSr2PoGACRMG,0.721,0.685,0.773,102.011,0.008034452609204969,0.007633287152989466,0.008613913823738476,1.1367580376111068
19,La hit dell'estate,Shade,1545946,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu,2019,7,2019-07,0.01092109924604554,443cnFF139Ql85enXOTWEu,0.758,0.638,0.834,119.963,0.008278193228502519,0.006967661318977055,0.00910819677120198,1.310127828853361
20,I Don't Care (with Justin Bieber),Ed Sheeran,1469422,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019,7,2019-07,0.010380507143407807,3HVWdVOQ0ZA45FuZGSfvns,0.798,0.842,0.675,101.956,0.00828364470043943,0.008740387014749374,0.0070068423218002706,1.0583549863132864
21,STAR WARS - prod. Young Miles - Crookers x Nic Sarno,MACHETE,1458318,https://open.spotify.com/track/2umL0eO9N7iNxDay6i2rVi,2019,7,2019-07,0.010302064632461055,2umL0eO9N7iNxDay6i2rVi,0.789,0.58,0.767,129.961,0.008128328995011773,0.0059751974868274115,0.00790168357309763,1.3388666216992713
22,NO WAY (feat. Nitro) - prod. Low Kidd,MACHETE,1426004,https://open.spotify.com/track/2gUn6S1SuuXK0BvypPKnir,2019,7,2019-07,0.010073787318093856,2gUn6S1SuuXK0BvypPKnir,0.739,0.43,0.727,131.024,0.0074445288280713595,0.004331728546780358,0.007323643380254233,1.3199079095659294
23,MAMMASTOMALE (feat. Salmo) - prod. Dade,MACHETE,1395416,https://open.spotify.com/track/5nFX29WZIulql4m4ic0KRw,2019,7,2019-07,0.00985770306693758,5nFX29WZIulql4m4ic0KRw,0.764,0.216,0.666,139.976,0.007531285143140311,0.002129263862458517,0.006565230242580428,1.3798418444976546
24,Margarita (con Marracash),Elodie,1369348,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b,2019,7,2019-07,0.009673549664977929,3qBtltssunsFuzn6DxXI0b,0.834,0.755,0.668,95.996,0.008067740420591591,0.0073035299970583365,0.006461931176205257,0.9286220736392212
25,bad guy,Billie Eilish,1337309,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,7,2019-07,0.00944721504608176,2Fxmhks0bxGSBdJ92vM42m,0.701,0.562,0.425,135.128,0.006622497747303314,0.0053093348558979495,0.004015066394584748,1.276583274746936
26,Maradona y Pelé,Thegiornalisti,1259673,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC,2019,7,2019-07,0.008898767389393887,3xALgUxUFNYIrbMew1sbnC,0.683,0.668,0.823,119.905,0.006077858126956025,0.005944376616115117,0.007323685561471169,1.067006703825274
27,Te Robaré,Nicky Jam,1212756,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019,7,2019-07,0.008567329413341221,4PJ3umtW1aWdfh5EITHc6T,0.673,0.797,0.752,175.997,0.0057658126951786424,0.006828161542432954,0.006442631718832598,1.507824274759815
28,Con Calma,Daddy Yankee,1160362,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,7,2019-07,0.008197200007852729,2EBKmd9f39SGoqAkDoh2Ug,0.737,0.656,0.86,93.989,0.006041336405787461,0.00537736320515139,0.0070495920067533465,0.7704466315380701
29,Corazón Morado (feat. Sfera Ebbasta),Elettra Lamborghini,1155251,https://open.spotify.com/track/6stctriNY7UC7KyHcG7ZBH,2019,7,2019-07,0.008161094129480172,6stctriNY7UC7KyHcG7ZBH,0.73,0.483,0.803,92.987,0.005957598714520526,0.003941808464538923,0.006553358585972578,0.7588756598179727
30,Someone You Loved,Lewis Capaldi,1120909,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019,7,2019-07,0.007918490319057496,7qEHsqek33rTcFNT9PFqLf,0.501,0.446,0.405,109.891,0.003967163649847806,0.0035316466822996433,0.003206988579218286,0.8701708196515473
31,Veleno 7,Gemitaiz,1107599,https://open.spotify.com/track/3fV9z98dnQLSIPIMMJXCm7,2019,7,2019-07,0.007824463858259469,2jkIbZ43eH3rM1yro2Ojzh,0.794,0.334,0.823,133.025,0.006212624303458019,0.002613370928658663,0.006439533755347542,1.0408493047449658
32,DOPPIOGANG - prod. tha Supreme,MACHETE,1098734,https://open.spotify.com/track/2nKUtJ6G05qVViRaXkXWQZ,2019,7,2019-07,0.0077618384206205124,2nKUtJ6G05qVViRaXkXWQZ,0.596,0.585,0.73,87.586,0.004626055698689825,0.004540675476063,0.005666142047052974,0.6798283799084682
33,IO PUO' (feat. Salmo) - prod. Low Kidd,MACHETE,1095529,https://open.spotify.com/track/2zVawCwOXmkr5pFw5O6MoB,2019,7,2019-07,0.007739197187949013,2zVawCwOXmkr5pFw5O6MoB,0.581,0.326,0.661,108.252,0.004496473566198376,0.002522978283271378,0.005115609341234298,0.8377835739898565
34,Domenica,Coez,1037710,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL,2019,7,2019-07,0.007330743699077404,1blcymJaZW6NSHTfFD95WB,0.77,0.453,0.527,140.001,0.005644672648289602,0.0033208268956820644,0.0038633019294137924,1.0263114486145357
35,Vivere Tutte Le Vite - con Carl Brave,Elisa,957471,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg,2019,7,2019-07,0.0067639075467128005,7l56nY7NMP1QDdWvRdJmmg,0.604,0.491,0.639,171.887,0.004085400158214531,0.003321078605435985,0.00432213692234948,1.1626277764818231
36,GANG! - prod. Strage,MACHETE,956504,https://open.spotify.com/track/1ZCzbEj3F8SqqtKSupWaBo,2019,7,2019-07,0.0067570763230019315,1ZCzbEj3F8SqqtKSupWaBo,0.771,0.52,0.957,125.053,0.00520970584503449,0.0035136796879610046,0.006466522041112848,0.8449926654203606
37,So cosa fare,Capo Plaza,910006,https://open.spotify.com/track/2bN0p91LZmBKmgmpIGu5RI,2019,7,2019-07,0.0064285983084124,2bN0p91LZmBKmgmpIGu5RI,0.766,0.491,0.635,146.068,0.004924306304243899,0.0031564417694304884,0.004082159925841875,0.9390124977131826
38,È sempre bello,Coez,905018,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX,2019,7,2019-07,0.006393361344741434,6IdiuMw1FSAvU3e6bgWQVX,0.692,0.499,0.63,110.919,0.004424206050561073,0.003190287311025976,0.004027817647187104,0.7091452469973751
39,BUD SPENCER - prod. Dade - Low Kidd - Salmo,MACHETE,903192,https://open.spotify.com/track/46HYFOcfvg2W8a8FccaRvO,2019,7,2019-07,0.0063804618468137715,46HYFOcfvg2W8a8FccaRvO,0.597,0.814,0.851,91.602,0.0038091357225478214,0.0051936959433064095,0.00542977303163852,0.5844630660918351
40,WALTER WALZER - prod. Salmo,MACHETE,867124,https://open.spotify.com/track/76OIEsiXVKhoaVLQZifKjF,2019,7,2019-07,0.00612566497318017,76OIEsiXVKhoaVLQZifKjF,0.743,0.827,0.656,122.307,0.004551369075072867,0.00506592493282,0.004018436222406192,0.7492117058747472
41,Old Town Road,Lil Nas X,862129,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019,7,2019-07,0.006090378559079033,2YpeDb67231RjR0MgVLzsG,0.878,0.639,0.619,136.041,0.0053473523748713905,0.003891751899251502,0.0037699443280699214,0.8285411895556707
42,m8nstar,tha Supreme,859143,https://open.spotify.com/track/5Aw0QmDZJZID69ZcTvEzXI,2019,7,2019-07,0.006069284418437192,3vPXCd0uNm66sbDEDG5Vwd,0.58,0.437,0.758,164.924,0.003520184962693571,0.002652277290857053,0.004600517589175392,1.0009706634263356
43,Per Un Milione,Boomdabash,857693,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w,2019,7,2019-07,0.006059041115044469,5L1HQLXeih82ecmY0tOH7w,0.741,0.898,0.744,85.987,0.004489749466247951,0.0054410189213099334,0.004507926589593085,0.5209987683593287
44,Narcos,Geolier,810482,https://open.spotify.com/track/5ARhG6eeHv9QifsCP03E7Y,2019,7,2019-07,0.005725526220924587,0wbnC9AUenxp613TYaJsGK,0.936,0.242,0.585,124.991,0.005359092542785413,0.0013855773454637499,0.003349432839240883,0.715639247879585
45,48H (feat. Sfera Ebbasta),Izi,806174,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC,2019,7,2019-07,0.005695093013327449,05mrU7mN3c1822bpY58UBC,0.755,0.6,0.502,149.919,0.004299795225062224,0.0034170558079964697,0.0028589366926903797,0.8538026494650379
46,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,806114,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad,2019,7,2019-07,0.0056946691524974065,2fkVZYFv9hOejIsLzZy8ad,0.755,0.267,0.501,134.998,0.004299475210135542,0.0015204766637168076,0.0028530292454012006,0.7687689462488448
47,Rondini Al Guinzaglio,Ultimo,805947,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0,2019,7,2019-07,0.00569348940652045,1jhHPnmgZepKU8qX4VhRZ0,0.505,0.439,0.579,141.655,0.002875212150292827,0.002499441849462477,0.00329653036637534,0.8065112418806543
48,FIORI,Giaime,798762,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP,2019,7,2019-07,0.005642732072122718,1nxWCkjlOdwRwyROs99UNv,0.326,0.179,0.058,94.49,0.001839530655512006,0.0010100490409099664,0.00032727846018311765,0.5331817534948755
49,Chiasso,Random,787710,https://open.spotify.com/track/4UJoAdTMnqxQHKWKLLQpvK,2019,7,2019-07,0.005564656907228668,4UJoAdTMnqxQHKWKLLQpvK,0.721,0.46,0.451,91.999,0.00401211763011187,0.0025597421773251874,0.0025096602651601295,0.5119428708081303
50,SUGAR - prod. Low Kidd - Salmo,MACHETE,774157,https://open.spotify.com/track/5yD4Ji9FAZrthZNKsRqaA2,2019,7,2019-07,0.005468913810068966,5yD4Ji9FAZrthZNKsRqaA2,0.756,0.15,0.822,100.047,0.004134498840412138,0.0008203370715103448,0.00449544715187669,0.5471484199559697
51,Senza Pensieri (feat. Loredana Bertè & J-AX),Fabio Rovazzi,771857,https://open.spotify.com/track/1p9E8WC4aTSzArtqdQI1F5,2019,7,2019-07,0.005452665811583957,1p9E8WC4aTSzArtqdQI1F5,0.822,0.692,0.856,114.983,0.0044820912971220124,0.0037732447416160978,0.0046674819347158674,0.6269638730133581
52,Calma - Remix,Pedro Capó,746836,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,7,2019-07,0.005275908781108568,5iwz1NiezX7WWjnCgY5TH4,0.826,0.761,0.773,126.899,0.004357900653195677,0.00401496658242362,0.004078277487796923,0.6695075484138961
53,Mademoiselle,Sfera Ebbasta,741220,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c,2019,7,2019-07,0.005236235407416478,1ap0jC7oBgpe0KFtpy0Q8r,0.903,0.519,0.573,128.009,0.00472832057289708,0.002717606176449152,0.0030003628884496415,0.6702852582679758
54,Beautiful People (feat. Khalid),Ed Sheeran,735465,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019,7,2019-07,0.00519558008946812,4evmHXcjt3bTUHD1cvny97,0.64,0.548,0.648,92.977,0.0033251712572595973,0.0028471778890285303,0.003366735897975342,0.48306944997847745
55,Rescue Me,OneRepublic,728164,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019,7,2019-07,0.0051440032907989685,0mjAU3yKR1QnXnHtjGJqTM,0.759,0.64,0.605,121.049,0.003904298497716417,0.0032921621061113397,0.003112121990933376,0.6226764543479244
56,Loco,Lele Blade,722818,https://open.spotify.com/track/7hgyYHFOV2qrSub0hoezte,2019,7,2019-07,0.005106237290842077,6osaMSJh9NguagEDQcZaKx,0.694,0.371,0.758,192.091,0.0035437286798444016,0.0018944140349024107,0.0038705278664582948,0.9808622274351455
57,I Love You,Ghali,710750,https://open.spotify.com/track/7GOFNyZcCTwm1SsC5jOFpA,2019,7,2019-07,0.005020984749225954,6CcJMwBtXByIz4zQLzFkKc,0.421,0.12,0.131,137.446,0.0021138345794241265,0.0006025181699071144,0.0006577490021486,0.6901142698421104
58,China,Anuel AA,707414,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019,7,2019-07,0.004997418087075525,2ksOAxtIxY8yElEWw8RhgK,0.786,0.609,0.808,105.027,0.003927970616441363,0.0030434276150289943,0.004037913814357024,0.5248638294312812
59,Goodbyes (Feat. Young Thug),Post Malone,681471,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019,7,2019-07,0.004814147728511797,0t3ZvGKlmYmVsDzBJAXK8C,0.548,0.163,0.653,150.068,0.002638152955224465,0.000784706079747423,0.003143638466718204,0.7224495213223084
60,Adan y Eva,Paulo Londra,680138,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,2019,7,2019-07,0.00480473095373766,6FyRXC8tJUh863JCkyWqtk,0.767,0.72,0.709,171.993,0.0036852286415167855,0.0034594062866911152,0.003406554246200001,0.8263800909262013
61,Pensare Male (con Elodie),The Kolors,677988,https://open.spotify.com/track/0vUhEAJIaTGqBJfDsOZoNt,2019,7,2019-07,0.004789542607327761,0vUhEAJIaTGqBJfDsOZoNt,0.662,0.797,0.882,91.947,0.0031706772060509777,0.0038172654580402258,0.004224376579663085,0.44038407411596564
62,Lalala,Y2K,676840,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019,7,2019-07,0.004781432736779593,51Fjme0JiitpyXKuyQiCDo,0.843,0.495,0.39,129.972,0.004030747797105196,0.002366809204705898,0.0018647587673440412,0.6214523756647172
63,Baila Baila Baila,Ozuna,664631,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019,7,2019-07,0.004695184122212867,7mWFF4gPADjTQjC97CgFVt,0.785,0.49,0.572,100.016,0.0036857195359371007,0.002300640219884305,0.00268564531790576,0.46959353516724217
64,Callaita,Bad Bunny,662036,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019,7,2019-07,0.004676852141313477,2TH65lNHgvLxCKXM3apjxI,0.61,0.244,0.624,176.169,0.002852879806201221,0.0011411519224804885,0.0029183557361796095,0.823916364883054
65,FQCMP (feat. Salmo) - prod. Low Kidd,MACHETE,661593,https://open.spotify.com/track/7ie4FrP174mREuo5uhlzmP,2019,7,2019-07,0.004673722635518321,7ie4FrP174mREuo5uhlzmP,0.707,0.733,0.641,82.039,0.003304321903311453,0.0034258386918349292,0.002995856209367244,0.38342753129528756
66,HP,Maluma,660151,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,2019,7,2019-07,0.004663535846902938,1LIqNVhaIgxXUt2eVoIQJ3,0.837,0.618,0.791,91.98,0.003903379503857759,0.0028820651533860158,0.0036888568549002243,0.4289520271981323
67,I Tuoi Particolari,Ultimo,656282,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu,2019,7,2019-07,0.004636203887712287,524euygKKFWurhvIdSrkg6,0.659,0.297,0.588,135.884,0.003055258362002397,0.001376952554650549,0.0027260878859748246,0.6299859290778963
68,Sorriso (Milano Dateo),Calcutta ,655629,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb,2019,7,2019-07,0.004631590869011978,6Rg0AJvt1xa4hR2QH2fUhb,0.604,0.359,0.59,90.994,0.002797480884883235,0.0016627411219753002,0.002732638612717067,0.421446979534876
69,SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno,Ketama126,654360,https://open.spotify.com/track/2665YLaM0dLaIhkjpUHT7k,2019,7,2019-07,0.0046226262124565536,2FbPSLBODnLZO1Gou746vW,0.651,0.46,0.652,133.971,0.0030093296643092164,0.0021264080577300145,0.003013952290521673,0.6192978563090169
70,Soldi,Mahmood,652245,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3,2019,7,2019-07,0.004607685118197514,26ky3sBMKv31Kpvil5pGDh,0.347,0.524,0.769,118.074,0.001598866736014537,0.002414427001935497,0.003543309855893888,0.5440478126460532
71,Piccola Stella,Ultimo,632792,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT,2019,7,2019-07,0.00447026237275018,6sLBJkMyZIkGevtpYgeotT,0.487,0.288,0.465,179.907,0.0021770177755293376,0.0012874355633520516,0.0020786720033288335,0.8042314926943667
72,Ipocondria,Ultimo,620385,https://open.spotify.com/track/6YrDRkcDktxgsPcH8x77xm,2019,7,2019-07,0.00438261501744431,6YrDRkcDktxgsPcH8x77xm,0.711,0.718,0.567,119.99,0.0031160392774029046,0.0031467175825250146,0.0024849427148909238,0.5258699759431428
73,Don't Call Me Up,Mabel,606897,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,7,2019-07,0.004287331102850489,5WHTFyqSii0lmT9R21abT8,0.674,0.234,0.881,98.994,0.0028896611633212293,0.0010032354780670145,0.0037771387016112806,0.4244200551955813
74,Taki Taki,Dark Polo Gang,602402,https://open.spotify.com/track/5NF5Y4xv0tnTJFJgrqbA5o,2019,7,2019-07,0.0042555768623330475,4w8niZpiMy6qz1mntFA5uM,0.842,0.617,0.801,95.881,0.0035831957180844256,0.0026256909240594904,0.0034087170667287713,0.4080289651373549
75,Nuova Era (with Dardust),Jovanotti,588788,https://open.spotify.com/track/3HoYNJMxEgTLKiMXjXeHjs,2019,7,2019-07,0.004159402839996132,3HoYNJMxEgTLKiMXjXeHjs,0.505,0.233,0.822,119.37,0.0021004984341980466,0.0009691408617190988,0.0034190291344768204,0.4965079170103383
76,Muhammad Ali,Marco Mengoni,586978,https://open.spotify.com/track/0Es6eMldAFrmVs0QCOlIay,2019,7,2019-07,0.004146616371623148,77qNpZFD23HzY0m5IelEvu,0.766,0.208,0.719,97.931,0.0031763081406633313,0.0008624962052976147,0.002981417171197043,0.40608228788942646
77,Contra La Pared,Sean Paul,584011,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1,2019,7,2019-07,0.0041256564535774864,37eGbhE1xVFSvcKkqGb6i1,0.828,0.598,0.588,94.052,0.0034160435435621585,0.002467142559239337,0.0024258859947035617,0.38802624077186976
78,Pianeti,Ultimo,578500,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW,2019,7,2019-07,0.0040867248363379745,2w5wtWq30yTkNSG9YjMFvW,0.55,0.108,0.488,80.112,0.002247698659985886,0.00044136628232450124,0.0019943217201329314,0.3273957000887078
79,Panamera,NDG,573019,https://open.spotify.com/track/0Zvdpp7GLZYT3OVtx4myHl,2019,7,2019-07,0.004048005149513482,3mGI2PNlbb36Hrq1AZe385,0.57,0.611,0.769,116.259,0.0023073629352226843,0.0024733311463527373,0.0031129159599758674,0.4706170306772879
80,Stamm Fort (feat. Sfera Ebbasta),Luche,569713,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD,2019,7,2019-07,0.0040246504177780746,7iTTQvztpfrDneVSX9IGBD,0.78,0.643,0.521,160.087,0.003139227325866898,0.002587850218631302,0.002096842867662377,0.6442942114308385
