Position,Track Name,Artist,Streams,URL,Year,Month,Track ID
120,Snowbunny,badmómzjay,618539,https://open.spotify.com/track/3037SYUA7xO7LGLQbl1DjA,2020,07,6Bap9NwK5lnWMKc1OB2e93
121,Wenn ich will,CÉLINE,617635,https://open.spotify.com/track/33Sn2Rd42g2Rc6NKmMBZpf,2020,07,0d20J56dYsdgYjnRubckOq
122,Hollywood,LA Vision,613279,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4,2020,07,7sWRlDoTDX8geTR8zzr2vt
123,Light,Jerome,610839,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH,2020,07,4jAIqgrPjKLTY9Gbez25Qb
124,Conversations,Juice WRLD,604353,https://open.spotify.com/track/2fZTS0VboxRpF0FdfY7E5P,2020,07,4K06PO78fW4mnBVenxGNob
125,HIGHEST IN THE ROOM,Travis Scott,599636,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2020,07,3eekarcy7kvN4yt5ZFzltW
126,The Box,Roddy Ricch,598853,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,07,0nbXyq5TXYPCO7pr3N8S4I
127,Don't Start Now,Dua Lipa,598174,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020,07,6WrI0LAC5M1Rw2MnX2ZvEg
128,Secrets,Regard,594169,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,2020,07,1NhPKVLsHhFUHIOZ32QnS2
129,THE SCOTTS,THE SCOTTS,593496,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,2020,07,39Yp9wwQiSRIDOvrVg7mbk
130,Alles was ich hab,Fynn Kliemann,590194,https://open.spotify.com/track/254AnlO6Fr8ge2hH0nywp7,2020,07,254AnlO6Fr8ge2hH0nywp7
131,Keine Liebe,2ara,587069,https://open.spotify.com/track/2hLz7JLp0bZDSB2q0JHQWr,2020,07,1BxpzDQKBQQijR4geXALKC
132,Endorphine,TheDoDo,585647,https://open.spotify.com/track/6pQb1eFwDLM3B3L6yySpGk,2020,07,3rxFFtIbmz4QXZGGEEsuSj
133,Trendsetter,Nimo,583438,https://open.spotify.com/track/5DvTCC5k50T8InS6xGqW2K,2020,07,0XEGoiv5poH32RsAQaROSi
134,Someone You Loved,Lewis Capaldi,583429,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,07,7qEHsqek33rTcFNT9PFqLf
135,goosebumps,Travis Scott,580110,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2020,07,6gBFPUFcJLzWGx4lenP6h2
136,Go Crazy,Chris Brown,567245,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020,07,1IIKrJVP1C9N7iPtG6eOsK
137,Selfmade Babylon,Bausa,557219,https://open.spotify.com/track/7hCl1n3ZTCLxQKAah9s2ox,2020,07,7hCl1n3ZTCLxQKAah9s2ox
138,Monster,LUM!X,555327,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w,2020,07,2UREu1Y8CO4jXkbvqAtP7g
139,TROLLZ (with Nicki Minaj),6ix9ine,551798,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso,2020,07,3dVvWnj4D8JGkKvo6Hucso
140,Kein Wort,Juju,549357,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n,2020,07,1hoLUVBx0ixX3kn0EX0P5n
141,90-60-111,Shirin David,547222,https://open.spotify.com/track/3ZdDYeaZzeYnrP4crgXzPk,2020,07,3ZdDYeaZzeYnrP4crgXzPk
142,Righteous,Juice WRLD,547103,https://open.spotify.com/track/615vw74T1NebV8pKoutm2J,2020,07,5dOxHHMOFAbG3VH23t0xNm
143,YAYA,6ix9ine,540574,https://open.spotify.com/track/6EfBMJQwe2xLgldra6DaYp,2020,07,6EfBMJQwe2xLgldra6DaYp
144,Wieso tust Du dir das an?,Apache 207,538462,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89,2020,07,6dNB3XdAzx7kTf5wa8Rg89
145,Shotz Fired,Bonez MC,537398,https://open.spotify.com/track/0dy5NFDnx5fuZvE8ZXEX35,2020,07,4nfgah4MaQYH4aGUDUvoT3
146,Got It On Me,Pop Smoke,536286,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,2020,07,25zlnOAzbVoOzIeXSvQFf1
147,Tilidin,Capital Bra,534817,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,2020,07,1VEMUkGFio5uURvN8x1DZJ
148,SINALOA,Fard,534815,https://open.spotify.com/track/5t3TC43DVZko3bZEikzttd,2020,07,39SaXjaiqahk7QASE2MrgI
149,Alien,RIN,534156,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV,2020,07,3BIIJgBJJ7NhhCv4MI6n7w
150,Stunnin' (feat. Harm Franklin),Curtis Waters,528984,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020,07,2JSmxLqt8h7ZpJJkfuLJvK
151,Ladida (My Heart Goes Boom),CRISPIE,527340,https://open.spotify.com/track/7AAt2NDyAnv2Ni2decYxgh,2020,07,5oJa785dEiK3F16gBeWeqf
152,Underdog,Alicia Keys,524253,https://open.spotify.com/track/3FGiFUJRRp5RGikVrs6kig,2020,07,3FGiFUJRRp5RGikVrs6kig
153,Keine Liebe,RIN,523415,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX,2020,07,1BxpzDQKBQQijR4geXALKC
154,Lucid Dreams,Juice WRLD,521338,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2020,07,285pBltuF7vW8TeWk8hdRR
155,Vay Vay,Firat,520268,https://open.spotify.com/track/5Yx8aAuhBBsp3fmyCR808F,2020,07,6cGDqYRTU5Ia6VTDK7thVr
156,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,519728,https://open.spotify.com/track/66FgjA5ZQJJuypFG1bc8se,2020,07,0ada5XsQGLPUVbmTCkAP49
157,Schneeregen,JAZN,518228,https://open.spotify.com/track/0lIN7KsFzjTJrUfRsqz1Qq,2020,07,4a8EendJ3qTFtIEnhNmw9A
158,Falling,Trevor Daniel,517815,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020,07,1ZMiCix7XSAbfAJlEZWMCp
159,Before You Go,Lewis Capaldi,516829,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,07,2gMXnyrvIjhVBUZwvLZDMP
160,500 PS,Bonez MC,516064,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2020,07,4UOXo3xWnxYdTf3sFyRaUG
161,Kein Problem,Apache 207,514492,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s,2020,07,3Zigq1lfHmFRlyoRrh9k2s
162,Rover (feat. DTG),S1mba,513205,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf,2020,07,4slSrbTK1sNK4I1mDYEthf
163,Doch in der Nacht,Apache 207,509444,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi,2020,07,3uhTOxvu2h2YEm0uPNF2vi
164,Te Amo Mi Amor,Sarah Lombardi,504883,https://open.spotify.com/track/5pmXZqUacxdwwF9fdWQEzw,2020,07,5pmXZqUacxdwwF9fdWQEzw
165,WHATS POPPIN,Jack Harlow,497940,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,2020,07,1jaTQ3nqY3oAAYyCTbIvnM
166,Lonely,Gabry Ponte,497651,https://open.spotify.com/track/6l15fvZdCB1pvNgeuFk6Fw,2020,07,4y4spB9m0Q6026KfkAvy9Q
167,Be Kind (with Halsey),Marshmello,493315,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,2020,07,3Z8FwOEN59mRMxDCtb8N0A
168,How You Like That,BLACKPINK,492882,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020,07,4SFknyjLcyTLJFPKD2m96o
169,Lose Control,MEDUZA,488762,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020,07,7CHi4DtfK4heMlQaudCuHK
170,Matrix,Apache 207,487526,https://open.spotify.com/track/7ygVaACDENw4PgLbN1awFE,2020,07,38zW3zHLM2OtUpIzJypgNH
171,bad guy,Billie Eilish,487427,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,07,2Fxmhks0bxGSBdJ92vM42m
172,Lass cruisen,Sero El Mero,484853,https://open.spotify.com/track/6ZbSeYlPiuY0dM8gi2EkLa,2020,07,6ZbSeYlPiuY0dM8gi2EkLa
173,Tanz für mich,Provinz,484679,https://open.spotify.com/track/6tW9IfjsF6D1YdJkIE7AQl,2020,07,26q4SNsfAvZm7vZBetVMY1
174,Life Is Good (feat. Drake),Future,484493,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,2020,07,5yY9lUy8nbvjM1Uyo1Uqoc
175,Goosebumps,HVME,483996,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ,2020,07,6gBFPUFcJLzWGx4lenP6h2
176,In My Mind,Dynoro,482297,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2020,07,0E9ZjEAyAwOXZ7wJC0PD33
177,Flasche Luft,BHZ,481841,https://open.spotify.com/track/2cLHnxLRLpIGgRnFRChnpr,2020,07,2cLHnxLRLpIGgRnFRChnpr
178,Watershed,Giant Rooks,479661,https://open.spotify.com/track/205M9RkLKErmy1vMcXm3RO,2020,07,4FsEEOWFRvRJeGyecU4DBE
179,All Dem Talk (feat. Gzuz & Dutchavelli),Noizy,478982,https://open.spotify.com/track/4guHn2NQzdOLHy8ABHuVML,2020,07,4guHn2NQzdOLHy8ABHuVML
180,All Around The World (La La La),R3HAB,474800,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,2020,07,1D2Aldrksl9yWWCIPOeDzy
181,Cappuccino,Sinan-G,474127,https://open.spotify.com/track/5j5f4nqHMuLHDXp7vYC31G,2020,07,43qQnF2HcaSBSueb6cylkR
182,Namen,Kontra K,473955,https://open.spotify.com/track/4SeuiNnF2n9yA0KztuIFc8,2020,07,4RhGZIf5RIHMCTih8LgBF6
183,Du bist mein,Zuna,473338,https://open.spotify.com/track/719aY5gAzJbx2PHjyalZQu,2020,07,719aY5gAzJbx2PHjyalZQu
184,GOALGETTER,Ali471,472126,https://open.spotify.com/track/4sClRHhZXIuWqCwaXObnMr,2020,07,4sClRHhZXIuWqCwaXObnMr
185,Señorita,Shawn Mendes,471769,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,07,0TK2YIli7K1leLovkQiNik
186,Wieder Lila,Samra,469765,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,2020,07,2kkcJ8tSDV42LdWcPjy6We
187,Physical,Dua Lipa,468926,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,2020,07,3AzjcOeAmA57TIOr9zF1ZW
188,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,466508,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,2020,07,0JjM9bKm4wrwohMslcm892
189,Fuego Del Calor (feat. Ozuna & Tyga),Scott Storch,466392,https://open.spotify.com/track/2ZSHH750nQpUVHjoe3iu2U,2020,07,2ZSHH750nQpUVHjoe3iu2U
190,Ohne mein Team,Bonez MC,466130,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3,2020,07,6hOqWob9hUfgJr68J1vEhJ
191,Mary,Bausa,463282,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV,2020,07,3dmqIB2Qxe2XZobw9gXxJ6
192,AAA,Laas Unltd.,457478,https://open.spotify.com/track/5fw5grSgMIqtuCxVAvmQq8,2020,07,6y6VuKUvAqVzONMPL4hXmU
193,In the End,Linkin Park,456545,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,2020,07,60a0Rd6pjrkxjPbaKzXjfq
194,Better,Lena,453473,https://open.spotify.com/track/3jCMdvc8bFOKChETbFV9Zc,2020,07,6gdLyYNuhWBzqwlOFSsXC7
195,IBB,Celo & Abdi,451764,https://open.spotify.com/track/2Uqno6bplmiQo12Cu6Ukm8,2020,07,3uS7pHvPRtJlyukzNZGpcO
196,Sonne,Kontra K,449330,https://open.spotify.com/track/2aVza5KlpqG1LXcdBNn6R3,2020,07,4w3R0GZ2rScJMKlgPJzHRq
197,Together,Sia,446424,https://open.spotify.com/track/5id3Rqn7SPj1LX4FfY4nGz,2020,07,5id3Rqn7SPj1LX4FfY4nGz
198,Stuck with U (with Justin Bieber),Ariana Grande,444150,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020,07,4HBZA5flZLE435QTztThqH
199,Running On My Mind,Ali Gatie,443442,https://open.spotify.com/track/0xEW9gPv5wNuS84pXGG3lc,2020,07,0xEW9gPv5wNuS84pXGG3lc
200,2003,JURI,443198,https://open.spotify.com/track/2MNXZRtPBskqyHtNTdKFjA,2020,07,6WIRbkTNaamfA7BEbDxfKS
1,Frühstück in Paris,Capital Bra,4730499,https://open.spotify.com/track/6qAxQhNfM909QrDGLYEocf,2020,08,1ddbNJwDjjmCYz1GFGYnsw
2,Unterwegs,KitschKrieg,4330475,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy,2020,08,7mrWTjhYctgEQb0lJKrVWy
3,2012,Bausa,4313484,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz,2020,08,2hJf188Sz3XxfBDmYK1IMC
4,Savage Love (Laxed - Siren Beat),Jawsh 685,2992590,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020,08,1xQ6trAsedVPCdbtDAmk0c
5,Bläulich,Apache 207,2891743,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj,2020,08,0xYaKLgIvC1r9BJ33T3Y0R
6,13,Jamule,2383738,https://open.spotify.com/track/2YnUB2mFDQRZSFzo73UNxd,2020,08,38td8VabuKlQt72Q2VnhbO
7,Playlist,Ufo361,2352013,https://open.spotify.com/track/1mfMAQJWZ9K4vKOahwkYQ3,2020,08,0QXbKnplTUrae3P1P7xdq2
8,Unterwegs,Apache 207,2242335,https://open.spotify.com/track/7oJW8vNkosiWuKJtsq3mZs,2020,08,7mrWTjhYctgEQb0lJKrVWy
9,Andere Welt,Capital Bra,2091861,https://open.spotify.com/track/5PAAUJTKLT0nCmHUlLdPXb,2020,08,5PAAUJTKLT0nCmHUlLdPXb
10,ROCKSTAR (feat. Roddy Ricch),DaBaby,2079141,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,08,7ytR5pFWmSjzHJIeQkgog4
11,In meinem Benz,AK AUSSERKONTROLLE,1916397,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg,2020,08,1NV8VDBwiNoWRPBxHzeZ6X
12,Never Let Me Down,VIZE,1873715,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN,2020,08,34j4OxJxKznBs88cjSL2j9
13,Alane,Robin Schulz,1829357,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI,2020,08,2u6Jm2klS4yvAlbSHlxUwI
14,Lovefool,twocolors,1819194,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4,2020,08,0u4htORODiTK9vHVA89MQX
15,Sie ruft,Apache 207,1798480,https://open.spotify.com/track/4CyCHkhRsDXUeP5K4Y3xjU,2020,08,4CyCHkhRsDXUeP5K4Y3xjU
16,Airwaves,Pashanim,1792614,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD,2020,08,79sjkr7DxrDfk9qXwB4IxS
17,Head & Heart (feat. MNEK),Joel Corry,1724929,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,2020,08,6cx06DFPPHchuUAcTxznu9
18,Watermelon Sugar,Harry Styles,1692978,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,08,6UelLqGlWMcVH1E5c4H7lY
19,Tilidin Weg,Bonez MC,1688044,https://open.spotify.com/track/1g3J9W88hTG173ySZR6E9S,2020,08,7idxewQZ24F0gQy2EWE6Ug
20,Blinding Lights,The Weeknd,1640435,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,08,0VjIjW4GlUZAMYd2vXMi3b
21,AMG,Kool Savas,1629955,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW,2020,08,3Z7kWeMEAmN5FRs2LDWlCN
22,Laugh Now Cry Later (feat. Lil Durk),Drake,1622763,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,2020,08,2SAqBLGA283SUiwJ3xOUVI
23,Gar kein Bock,Dardan,1619906,https://open.spotify.com/track/60QNDFwS9oTTFu3gb9rYCs,2020,08,4SEj5JevaMCpl94gD8HWUV
24,GREECE (feat. Drake),DJ Khaled,1599127,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,2020,08,35RJhm1pEovTBwnNR0zWad
25,fastlane,Jamule,1586460,https://open.spotify.com/track/7xvofve6KAoCIsqVVxH20J,2020,08,3dX0c7tK7bnaUMhZlr6sIC
26,Hollywood,LA Vision,1581154,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4,2020,08,7sWRlDoTDX8geTR8zzr2vt
27,Fame,Apache 207,1576958,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA,2020,08,1PehfITh0TTRx3LkDdV4h3
28,24 Stunden,Samra,1576193,https://open.spotify.com/track/7LCElzlYw3myTHvC2MQWve,2020,08,7LCElzlYw3myTHvC2MQWve
29,WAP (feat. Megan Thee Stallion),Cardi B,1551858,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020,08,4Oun2ylbjFKMPTiaSbbCih
30,Ma Vie,Veysel,1550192,https://open.spotify.com/track/7AMblhd8xbG6ixeZQPgZOm,2020,08,6UU24wuWgGwuSBAxDH866Z
31,Sinne,Sarhad,1549750,https://open.spotify.com/track/1XTUu81IEyoi5nU5H6Bf3H,2020,08,4yLoZbvsw3UXMgOgylYgQn
32,Mood (feat. iann dior),24kGoldn,1517474,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020,08,4jPy3l0RUwlUI9T5XHBW2m
33,Mood Swings (feat. Lil Tjay),Pop Smoke,1497149,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,2020,08,5rZlwNFl01HqLWBQGryKSm
34,WEISSER RAUCH,FOURTY,1412829,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO,2020,08,6bRR9tU3WUBsC4aywSgHEO
35,Lonely,Tujamo,1392942,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb,2020,08,4y4spB9m0Q6026KfkAvy9Q
36,Come & Go (with Marshmello),Juice WRLD,1386205,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,2020,08,2Y0wPrPQBrGhoLn14xRYCG
37,Breaking Me,Topic,1380953,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020,08,3H7ihDc1dqLriiWXwsc2po
38,Ma Bae,Dardan,1371704,https://open.spotify.com/track/3G67H7EzEhwITQn1gPuPwA,2020,08,64NBfAlTthuPmo5caH7EdS
39,Boot,Apache 207,1362403,https://open.spotify.com/track/12KENAKQY5JvAsRURN7TzB,2020,08,7Fq9RwQxSn3kW85PrDUf0M
40,Roses - Imanbek Remix,SAINt JHN,1333646,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020,08,0zLCBJZSiELJf02ucPP9wb
41,Roller,Apache 207,1322896,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,2020,08,5L95vS64rG1YMIFm1hLjyZ
42,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,1288570,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG,2020,08,6i7zAdNhzUN2k1HcrBxPHG
43,Shit Changed,Ufo361,1286725,https://open.spotify.com/track/3JDPPLA5oReVAkrEDcBllG,2020,08,1LIW4tGESik9CeIa19vVX1
44,Dynamite,BTS,1283991,https://open.spotify.com/track/0v1x6rN6JHRapa03JElljE,2020,08,4saklk6nie3yiGePpBwUoc
45,Easy,AK AUSSERKONTROLLE,1277161,https://open.spotify.com/track/1As8f8iPGCx0evpgY0xrka,2020,08,4CMrdHWqic0usIZfTrKoI3
46,XXL,Miksu / Macloud,1266662,https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR,2020,08,4LH1gsNA3wUS6QKkGZoJN8
47,QN,KC Rebell,1260104,https://open.spotify.com/track/7EN5yE1l414pRyz4AkCEYD,2020,08,1EHeR9xkk6DX2wtT2w8R7o
48,Some Say - Felix Jaehn Remix,Nea,1224524,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,2020,08,7C1trmcQQ5n5RNy4l6ziCv
49,Übermorgen,Mark Forster,1206683,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE,2020,08,2cBlefqEnwQaTofrtFpUJR
50,Cinderella,Pietro Lombardi,1145366,https://open.spotify.com/track/68lAxWGvGc9yGheEkFDFiT,2020,08,2lpygKqzPFtItQ4ss3cgfb
51,Cooler Than Me,Lucky Luke,1093844,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz,2020,08,2V4bv1fNWfTcyRJKmej6Sj
52,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,1054434,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2020,08,0PvFJmanyNQMseIFrU708S
53,DICKE BAHN,KASIMIR1441,1049495,https://open.spotify.com/track/1E8AbLU32wldcSGPxAIOY6,2020,08,6JZCLt93rF38sA4KHSDaUY
54,Emotions 2.0,Ufo361,1036872,https://open.spotify.com/track/3yZCjDTxzZxx1kll1sRjGc,2020,08,3yZCjDTxzZxx1kll1sRjGc
55,Paradise,VIZE,1031107,https://open.spotify.com/track/0BDQlse1DeRbOnVPY3YA5z,2020,08,0Rx0DJI556Ix5gBny6EWmn
56,International Criminal,KitschKrieg,1007493,https://open.spotify.com/track/2ketPBZrMipLnqxQUpdOZn,2020,08,2ketPBZrMipLnqxQUpdOZn
57,Kings & Queens,Ava Max,1004329,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,2020,08,7a53HqqArd4b9NF4XAmlbI
58,Brother Louie,VIZE,996608,https://open.spotify.com/track/5ErkJCvcSmvQ7E7VM5JMnh,2020,08,5zWZ9iNevP0397xB3jWV2z
59,Lemonade,Internet Money,993697,https://open.spotify.com/track/02kDW379Yfd5PzW5A6vuGt,2020,08,02kDW379Yfd5PzW5A6vuGt
60,Tiefschwarz (feat. Samra),Kontra K,992500,https://open.spotify.com/track/7bDSLyTjZ1VjU5kPHTL3Ko,2020,08,7jMMoHhgq6iwVT5ykyxsJt
61,Big Body Benz,Bonez MC,990901,https://open.spotify.com/track/2WOJ7D52Ng3myrKlEf4Azj,2020,08,6Q44LnF4MYwwFznknZynLQ
62,What's Love Got to Do with It,Kygo,952975,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW,2020,08,4kOfxxnW1ukZdsNbCKY9br
63,Perspektive,MERO,952193,https://open.spotify.com/track/2oFmcqi6QWlZCkuHXfrJi2,2020,08,2oFmcqi6QWlZCkuHXfrJi2
64,Take You Dancing,Jason Derulo,949089,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,2020,08,59qrUpoplZxbIZxk6X0Bm3
65,Mario Run,Symba,948588,https://open.spotify.com/track/6M6Zzch8COuCiIjdn5EhI4,2020,08,6M6Zzch8COuCiIjdn5EhI4
66,Coño,Jason Derulo,941744,https://open.spotify.com/track/5DV4ZSCqbFv74ui3ZhimXo,2020,08,5DV4ZSCqbFv74ui3ZhimXo
67,Roadrunner,Bonez MC,941306,https://open.spotify.com/track/0BwO44CBPFWxAIO5ZbPf3N,2020,08,6gkm8eZDBIEu7VFEZbkcFx
68,Dance Monkey,Tones And I,927944,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,08,2XU0oxnq2qxCpomAAuJY8K
69,FLY,KC Rebell,916528,https://open.spotify.com/track/1WoM4mof0Nl1xPtwf6h6ow,2020,08,5ri4zqtWhG07hIuNNDWP76
70,Ur So F**kInG cOoL,Tones And I,907403,https://open.spotify.com/track/6KiEsqGg0HBOSMflVH7Onx,2020,08,6KiEsqGg0HBOSMflVH7Onx
71,Midnight Sky,Miley Cyrus,904288,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,2020,08,27ycaQnQAxaPiyeg3nr2aB
72,Smile (with The Weeknd),Juice WRLD,900446,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF,2020,08,6wQlQrTY5mVS8EGaFZVwVF
73,MAMACITA,Black Eyed Peas,897319,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,2020,08,14wf185UxfNbSy8dwt4r4q
74,7 Stunden,LEA,867596,https://open.spotify.com/track/1EbdQ54jFLGEH94cUif3TI,2020,08,1EbdQ54jFLGEH94cUif3TI
75,Mars,Georg Stengel,855368,https://open.spotify.com/track/5iUveERei5JgBhqWlu3JIN,2020,08,2Y0wPrPQBrGhoLn14xRYCG
76,Malli,Kidda,854056,https://open.spotify.com/track/126jIHe1uzahC3EsuNvGrJ,2020,08,7vQCKAUUJ0zLGYimNltnIZ
77,Ich würd' lügen,KAYEF,841151,https://open.spotify.com/track/5B9CtjeguIO9LeOk8Xs1J3,2020,08,5T2RHnuyK2sa9R0pleO9yP
78,Never Know (feat. SHIRIN DAVID),Luciano,840857,https://open.spotify.com/track/0Dw8hUbjXORzIWp7mjbh0t,2020,08,0Dw8hUbjXORzIWp7mjbh0t
79,you broke me first,Tate McRae,818436,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020,08,45bE4HXI0AwGZXfZtMp8JR
80,ily (i love you baby) (feat. Emilee),Surf Mesa,815535,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020,08,62aP9fBQKYKxi7PDXwcUAS
81,Superstar,David Puentez,805510,https://open.spotify.com/track/5gFCFZnV0QTt1YfjY7dJBY,2020,08,51A8eKvvZz9uydvIZ7xRSV
82,Signal,badmómzjay,790538,https://open.spotify.com/track/6ZIfKSsEOdcJn7VHRoXKUw,2020,08,15rX80MpEJ2OqW3dPunQvI
83,Emotions,Ufo361,789144,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE,2020,08,5ls62WNKHUUrdF3r1cv83T
84,Details,Dardan,785808,https://open.spotify.com/track/08yf4NUfZnOJUZ309NemMm,2020,08,4MCPNnJkkIzNGCCBE9XVhX
85,Ayo Technology,Kynda Gray,783038,https://open.spotify.com/track/0Jh40A8WJdGXwkEDgxhaKo,2020,08,36Hwcla06Q5BCr59CL0sBp
86,Ich weiß nicht mal wie sie heißt,Capital Bra,778114,https://open.spotify.com/track/4KfL3Ne8bc9bC2PUB8QGwA,2020,08,4KfL3Ne8bc9bC2PUB8QGwA
87,Love to Go,Lost Frequencies,773470,https://open.spotify.com/track/3bffZlBH65GZ2rVc9qiHg5,2020,08,14d79QOV2pvJHH9vlUfZwJ
88,Hale-Bopp,Seeed,771745,https://open.spotify.com/track/72Z8ZjMvJIocWNiGwfpHx0,2020,08,72Z8ZjMvJIocWNiGwfpHx0
89,Hypnotized,Purple Disco Machine,763776,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB,2020,08,3LN41NUdHkyNqQhi9gExMm
90,Take My Hand,Jerome,761483,https://open.spotify.com/track/7My1iCGUznwNztIokee32S,2020,08,4KFFv2gYbZyltjKZ5hthIs
91,GELB,18 Karat,745114,https://open.spotify.com/track/4Xb21wdjwXg3AcKWqfQ2lw,2020,08,5D1t5wq4NGB1Z1r0fkcscF
