Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence
50,Supalonely,BENEE,11438648,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020,7,4nK5YrxbMGZstTLbvj6Gxw,0.863,0.631,0.817
51,Before You Go,Lewis Capaldi,11383678,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,7,2gMXnyrvIjhVBUZwvLZDMP,0.459,0.575,0.183
52,The Box,Roddy Ricch,11291012,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,7,0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,0.642
53,Mamichula - con Nicki Nicole,Trueno,10979947,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM,2020,7,0TUW9faHNaBmi89wsYGp9y,0.696,0.678,0.346
54,Djadja (feat. Maluma) - Remix,Aya Nakamura,10917453,https://open.spotify.com/track/6AzKhCHOms83jvNVLsz0Bt,2020,7,6AzKhCHOms83jvNVLsz0Bt,0.791,0.682,0.672
55,Go Crazy,Chris Brown,10881813,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020,7,1IIKrJVP1C9N7iPtG6eOsK,0.755,0.578,0.581
56,Intentions (feat. Quavo),Justin Bieber,10834214,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,7,4umIPjkehX1r7uhmGvXiSV,0.806,0.546,0.874
57,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,10580097,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2020,7,0PvFJmanyNQMseIFrU708S,0.823,0.586,0.347
58,Head & Heart (feat. MNEK),Joel Corry,10339254,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,2020,7,6cx06DFPPHchuUAcTxznu9,0.734,0.874,0.905
59,Kings & Queens,Ava Max,10039553,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,2020,7,7a53HqqArd4b9NF4XAmlbI,0.637,0.69,0.457
60,Tusa,KAROL G,9919994,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2020,7,7k4t7uLgtOxPwTpFmtJNTY,0.803,0.715,0.574
61,Conversations,Juice WRLD,9746233,https://open.spotify.com/track/2fZTS0VboxRpF0FdfY7E5P,2020,7,4K06PO78fW4mnBVenxGNob,0.747,0.622,0.57
62,Sunday Best,Surfaces,9693029,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020,7,1Cv1YLb4q0RzL6pybtaMLo,0.878,0.525,0.694
63,In Your Eyes,The Weeknd,9684164,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,2020,7,7szuecWAPwGoV1e5vGu8tl,0.667,0.719,0.717
64,Circles,Post Malone,9656454,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,7,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.553
65,Nobody's Love,Maroon 5,9612671,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq,2020,7,3kwgqoBqTwoAH4nT29TYrq,0.486,0.567,0.154
66,THE SCOTTS,THE SCOTTS,9561375,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,2020,7,39Yp9wwQiSRIDOvrVg7mbk,0.716,0.537,0.28
67,Señorita,Shawn Mendes,9423680,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,7,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75
68,Falling,Trevor Daniel,9333602,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020,7,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,0.0592
69,goosebumps,Travis Scott,9319069,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2020,7,6gBFPUFcJLzWGx4lenP6h2,0.841,0.728,0.43
70,Be Kind (with Halsey),Marshmello,9203204,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,2020,7,3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,0.452
71,Adore You,Harry Styles,9141085,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,7,3jjujdWJ72nww5eGnfs2E7,0.676,0.771,0.569
72,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,9070520,https://open.spotify.com/track/66FgjA5ZQJJuypFG1bc8se,2020,7,0ada5XsQGLPUVbmTCkAP49,0.701,0.65,0.647
73,Memories,Maroon 5,9043905,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,7,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,0.575
74,Only You Freestyle,Headie One,8814445,https://open.spotify.com/track/4OENnoidV0h8gJV6bhrw7r,2020,7,4OENnoidV0h8gJV6bhrw7r,0.68,0.826,0.804
75,Say So,Doja Cat,8765613,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2020,7,3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,0.786
76,Life's A Mess (feat. Halsey),Juice WRLD,8735217,https://open.spotify.com/track/4h5N4KyWZMtpeH9vhXSXjd,2020,7,5wWAwzGp2OaaoIkwcz6wZs,0.63,0.446,0.177
77,HIGHEST IN THE ROOM,Travis Scott,8560235,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2020,7,3eekarcy7kvN4yt5ZFzltW,0.598,0.427,0.0605
78,GO (feat. Juice WRLD),The Kid LAROI,8507833,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ,2020,7,2rPHUAeUPbNgTmK18FPTiZ,0.487,0.74,0.522
79,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,8384754,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,7,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.913
80,Hasta Que Dios Diga,Anuel AA,8370009,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,2020,7,06s3QtMJVXw1AJX3UfvZG1,0.691,0.765,0.855
81,bad guy,Billie Eilish,8344265,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,7,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562
82,Lion King On Ice,J. Cole,8293983,https://open.spotify.com/track/1ZvBVbsaNqHEP6ymXaPGlj,2020,7,1ZvBVbsaNqHEP6ymXaPGlj,0.732,0.663,0.227
83,Lucid Dreams,Juice WRLD,8236901,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2020,7,285pBltuF7vW8TeWk8hdRR,0.511,0.566,0.218
84,Righteous,Juice WRLD,8170072,https://open.spotify.com/track/615vw74T1NebV8pKoutm2J,2020,7,5dOxHHMOFAbG3VH23t0xNm,0.706,0.625,0.225
85,Dior,Pop Smoke,8106666,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,2020,7,79s5XnCN4TJKTVMSmOx8Ep,0.548,0.805,0.648
86,GOOBA,6ix9ine,8090530,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,2020,7,4NhDYoQTYCdWHTvlbGVgwo,0.611,0.688,0.393
87,Ride It,Regard,8087239,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2020,7,2tnVG71enUj33Ic2nFN6kZ,0.88,0.751,0.884
88,Secrets,Regard,8071217,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,2020,7,1NhPKVLsHhFUHIOZ32QnS2,0.516,0.764,0.376
89,ROXANNE,Arizona Zervas,8020697,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,7,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,0.457
90,Rags2Riches (feat. ATR Son Son),Rod Wave,8017378,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq,2020,7,1ENdcyhqdylaLsPVgB83qq,0.904,0.252,0.227
91,Stunnin' (feat. Harm Franklin),Curtis Waters,7990810,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020,7,2JSmxLqt8h7ZpJJkfuLJvK,0.885,0.685,0.937
92,SICKO MODE,Travis Scott,7851461,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2020,7,2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,0.446
93,Elegí (feat. Dímelo Flow),Rauw Alejandro,7814691,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,2020,7,50ZC4PM7hywH27RcCfViau,0.824,0.631,0.678
94,Savage Remix (feat. Beyoncé),Megan Thee Stallion,7802737,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,2020,7,5v4GgrXPMghOnBBLmveLac,0.822,0.743,0.636
95,Life Is Good (feat. Drake),Future,7777915,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,2020,7,5yY9lUy8nbvjM1Uyo1Uqoc,0.676,0.609,0.508
96,Azul,J Balvin,7724478,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,2020,7,60BMsBbfqhN1l7Vys7Q6s9,0.842,0.828,0.653
97,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,7719689,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,2020,7,0dZpw3h6KZhcHec61qwevZ,0.824,0.854,0.896
98,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,7716272,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9,2020,7,7lUdbnz7wsv3C9zzf4WHl9,0.793,0.737,0.697
99,Perfect,Logic,7684575,https://open.spotify.com/track/5jbDih9bLGmI8ycUKkN5XA,2020,7,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,0.168
100,Favorito,Camilo,7642579,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,2020,7,0Snbzbd74RLfL0i4nn1vU5,0.611,0.851,0.823
101,Some Say - Felix Jaehn Remix,Nea,7571351,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,2020,7,7C1trmcQQ5n5RNy4l6ziCv,0.682,0.7,0.637
102,Play Date,Melanie Martinez,7555197,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,2020,7,4DpNNXFMMxQEKl7r0ykkWA,0.68,0.729,0.446
103,Lose Somebody,Kygo,7543968,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,2020,7,7xbWAw3LMgRMn4omR5yVn3,0.58,0.586,0.507
104,The Climb Back,J. Cole,7476840,https://open.spotify.com/track/0FlfN5cbUUpIHCRH8X1M44,2020,7,0FlfN5cbUUpIHCRH8X1M44,0.61,0.569,0.287
105,Got It On Me,Pop Smoke,7413272,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,2020,7,25zlnOAzbVoOzIeXSvQFf1,0.688,0.647,0.195
106,Safaera,Bad Bunny,7404915,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,2020,7,2DEZmgHKAvm41k4J3R2E9Y,0.607,0.829,0.685
107,Yo Perreo Sola,Bad Bunny,7335498,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,2020,7,0SqqAgdovOE24BzxIClpjw,0.86,0.758,0.453
108,WHATS POPPIN,Jack Harlow,7189096,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,2020,7,1jaTQ3nqY3oAAYyCTbIvnM,0.923,0.604,0.826
109,lovely (with Khalid),Billie Eilish,7128946,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,7,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.12
110,Chicago Freestyle (feat. Giveon),Drake,7016643,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,2020,7,4wVOKKEHUJxHCFFNUWDn0B,0.735,0.449,0.0397
111,everything i wanted,Billie Eilish,6982005,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020,7,3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,0.243
112,Rojo,J Balvin,6977855,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,2020,7,4zrkgzHl26rkCADbWe1PKw,0.652,0.595,0.421
113,Tak Tiki Tak,Harry Nach,6941836,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM,2020,7,7gwwt1IaAWwmB7af0AcuBM,0.801,0.579,0.231
114,you broke me first,Tate McRae,6921904,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020,7,45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,0.0823
115,"Ay, DiOs Mío!",KAROL G,6838976,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,2020,7,63qxoiGA8qHGXoDzzvZ704,0.715,0.706,0.522
116,Shallow,Lady Gaga,6823084,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2020,7,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,0.323
117,Robbery,Juice WRLD,6806059,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2020,7,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.692,0.578
118,If the World Was Ending - feat. Julia Michaels,JP Saxe,6798627,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020,7,2kJwzbxV2ppxnQoYw4GLBZ,0.464,0.473,0.604
119,I Don't Care (with Justin Bieber),Ed Sheeran,6540158,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020,7,3HVWdVOQ0ZA45FuZGSfvns,0.798,0.675,0.842
120,After Party,Don Toliver,6513834,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,2020,7,527k23H0A4Q0UJN3vGs0Da,0.629,0.692,0.453
121,Godzilla (feat. Juice WRLD),Eminem,6432706,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,7,7FIWs0pqAYbP91WWM0vlTQ,0.808,0.745,0.829
122,CÓMO SE SIENTE - Remix,Jhay Cortez,6367334,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,2020,7,2tFwfmceQa1Y6nRPhYbEtC,0.807,0.606,0.304
123,Believer,Imagine Dragons,6364916,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020,7,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,0.666
124,We Paid (feat. 42 Dugg),Lil Baby,6342241,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,2020,7,6gxKUmycQX7uyMwJcweFjp,0.926,0.542,0.564
125,Rover (feat. DTG),S1mba,6269654,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf,2020,7,4slSrbTK1sNK4I1mDYEthf,0.613,0.624,0.804
126,Are You Bored Yet? (feat. Clairo),Wallows,6252674,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm,2020,7,57RA3JGafJm5zRtKJiKPIm,0.682,0.683,0.64
127,Mariposa,Peach Tree Rascals,6235563,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020,7,4ja2gzrNh9VNigzoXfmbwD,0.676,0.525,0.421
128,Mood Swings (feat. Lil Tjay),Pop Smoke,6215932,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,2020,7,5rZlwNFl01HqLWBQGryKSm,0.48,0.602,0.269
129,Boss Bitch,Doja Cat,6198420,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,2020,7,78qd8dvwea0Gosb6Fe6j3k,0.707,0.955,0.575
130,Physical,Dua Lipa,6136812,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,2020,7,3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,0.746
131,Lose Control,MEDUZA,6056199,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020,7,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,0.529
132,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,6018260,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,2020,7,3nS9a01VvXHQriLqJYwRqG,0.825,0.458,0.161
133,hot girl bummer,blackbear,5992009,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2020,7,2mt1IqcFyY1zmYZT8Q3xw9,0.782,0.559,0.685
134,Unterwegs,Apache 207,5901418,https://open.spotify.com/track/7eAJEMhjeQLLp4HSdJJ58b,2020,7,7mrWTjhYctgEQb0lJKrVWy,0.88,0.607,0.823
135,Falling,Harry Styles,5873549,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,2020,7,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,0.0592
136,Jocelyn Flores,XXXTENTACION,5863634,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2020,7,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0.437
137,Jolie nana,Aya Nakamura,5812294,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm,2020,7,65RWVU6N81CeH65nu52K1U,0.813,0.64,0.488
138,7 rings,Ariana Grande,5731388,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2020,7,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327
139,rockstar (feat. 21 Savage),Post Malone,5731120,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2020,7,0e7ipj03S05BNilyu5bRzt,0.585,0.52,0.129
140,Heather,Conan Gray,5727705,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020,7,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,0.27
141,Blood On My Jeans,Juice WRLD,5727405,https://open.spotify.com/track/3MmCFghNjzZMn3HKqbVizn,2020,7,0fCwrjKfWxF3xQhZrYUw4T,0.868,0.55,0.464
142,Beautiful People (feat. Khalid),Ed Sheeran,5690464,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2020,7,4evmHXcjt3bTUHD1cvny97,0.64,0.648,0.548
143,Shape of You,Ed Sheeran,5627894,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2020,7,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,0.931
144,RITMO (Bad Boys For Life),Black Eyed Peas,5624297,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc,2020,7,6cy3ki60hLwimwIje7tALf,0.721,0.716,0.667
145,PORFA,Feid,5617496,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW,2020,7,5CGRlMZ2SIEkgpnrMqoHnY,0.843,0.549,0.542
146,Bohemian Rhapsody - Remastered 2011,Queen,5607565,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2020,7,7tFiyTwD0nx5a1eklYtX2J,0.392,0.402,0.228
147,Andere Welt,Capital Bra,5600868,https://open.spotify.com/track/5PAAUJTKLT0nCmHUlLdPXb,2020,7,5PAAUJTKLT0nCmHUlLdPXb,0.692,0.764,0.564
148,SAD!,XXXTENTACION,5585462,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2020,7,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,0.473
149,Alane,Robin Schulz,5570660,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI,2020,7,2u6Jm2klS4yvAlbSHlxUwI,0.581,0.799,0.662
150,What's Love Got to Do with It,Kygo,5505641,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW,2020,7,4kOfxxnW1ukZdsNbCKY9br,0.851,0.406,0.792
151,Take You Dancing,Jason Derulo,5492864,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,2020,7,59qrUpoplZxbIZxk6X0Bm3,0.789,0.711,0.753
152,Say You Won't Let Go,James Arthur,5387770,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2020,7,5uCax9HTNlzGybIStD3vDh,0.358,0.557,0.494
153,Perfect,Ed Sheeran,5386889,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2020,7,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,0.168
154,Desce Pro Play (PA PA PA),Mc Zaac,5355597,https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ,2020,7,4zGtfOglDBfVUypabBwIjQ,0.935,0.71,0.635
155,when the party's over,Billie Eilish,5290396,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2020,7,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,0.198
156,El Mismo Aire - con Pablo Alborán,Camilo,5286659,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS,2020,7,5EbtodsuLbxrFDH6j5avVS,0.483,0.492,0.66
157,Happier,Marshmello,5278427,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2020,7,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.671
158,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,5208709,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO,2020,7,3Q5cLvkKsHJvYltf8k7HkO,0.818,0.598,0.331
159,PAM,Justin Quiles,5140079,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn,2020,7,0eeKDrQxjqNl5bX5VCHDcn,0.889,0.863,0.776
160,All Girls Are The Same,Juice WRLD,5117335,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2020,7,4VXIryQMWpIdGgYR4TrjT1,0.671,0.529,0.203
161,El Efecto,Rauw Alejandro,5117060,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,2020,7,4SJHHpKhcuXwDsCsPqshXj,0.849,0.781,0.893
162,Tattoo,Rauw Alejandro,5109860,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,2020,7,1Srt81FTalOhRw7t7l8Yh8,0.862,0.4,0.596
163,TELL ME WHY,The Kid LAROI,5056986,https://open.spotify.com/track/3jlxX3VXPiY3lvBBbppQD3,2020,7,3jlxX3VXPiY3lvBBbppQD3,0.6,0.723,0.463
164,Stay High,Juice WRLD,5047752,https://open.spotify.com/track/1AnkdcHl86kEhDvhaKDuIe,2020,7,21CkzgKCBCq5V4XKjiGSIj,0.745,0.5,0.433
165,Bläulich,Apache 207,5025067,https://open.spotify.com/track/57tck8MCxkY6tcQC6VhahR,2020,7,0xYaKLgIvC1r9BJ33T3Y0R,0.627,0.572,0.348
166,Jangueo,Alex Rose,5020802,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg,2020,7,1bRpSCFv6P2OUhciByeRYR,0.861,0.678,0.723
167,Be Like That - feat. Swae Lee & Khalid,Kane Brown,5018701,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,2020,7,5f1joOtoMeyppIcJGZQvqJ,0.727,0.626,0.322
168,Without Me,Halsey,4987966,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,2020,7,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,0.662
169,Reggaetonera,Anuel AA,4975806,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH,2020,7,6yVkakCN460KOVol9ZazjH,0.694,0.796,0.515
170,What Makes You Beautiful,One Direction,4966428,https://open.spotify.com/track/4cluDES4hQEUhmXj6TXkSo,2020,7,4cluDES4hQEUhmXj6TXkSo,0.726,0.787,0.888
171,Ballin' (with Roddy Ricch),Mustard,4877408,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,2020,7,3QzAOrNlsabgbMwlZt7TAY,0.809,0.545,0.244
172,Amarillo,J Balvin,4869744,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,2020,7,6OsbuHK5jQ626AAius3Cqx,0.876,0.85,0.962
173,21,Polo G,4848489,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H,2020,7,3JKgcAa7r07ocVWcV8bS0H,0.783,0.479,0.533
174,Shit Changed,Ufo361,4823401,https://open.spotify.com/track/3JDPPLA5oReVAkrEDcBllG,2020,7,1LIW4tGESik9CeIa19vVX1,0.618,0.625,0.328
175,"10,000 Hours (with Justin Bieber)",Dan + Shay,4812629,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020,7,2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,0.43
176,All of Me,John Legend,4798765,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,2020,7,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,0.331
177,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,4798078,https://open.spotify.com/track/7iIzwqG5UxPYwTYUUK4pzU,2020,7,5JAYDuLRkODlVt6dgoalKk,0.66,0.76,0.394
178,Oh Juliana,Niack,4796208,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt,2020,7,4xWzZmX4K1yyrdtRfbUvjt,0.799,0.568,0.963
179,Moonlight,XXXTENTACION,4781565,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2020,7,0JP9xo3adEtGSdUEISiszL,0.921,0.537,0.711
180,Bad Energy,Juice WRLD,4761155,https://open.spotify.com/track/0JoWBcL61YWLXM5vW0YTHO,2020,7,7d94IqWX2UmSKMGUYSGFJG,0.654,0.452,0.532
181,Walk Em Down (feat. Roddy Ricch),NLE Choppa,4757982,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,2020,7,4cSSL3YafYjM3yjgFO1vJg,0.867,0.744,0.645
182,Singapur,El Alfa,4750473,https://open.spotify.com/track/4QfZYDhGZc0T2RDvGiI69E,2020,7,4QfZYDhGZc0T2RDvGiI69E,0.853,0.909,0.803
183,OUT WEST (feat. Young Thug),JACKBOYS,4729782,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,2020,7,6gi6y1xwmVszDWkUqab1qw,0.802,0.591,0.309
184,Morado,J Balvin,4718980,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,2020,7,0oMtyJ3w2mCkztYRykM8sg,0.881,0.696,0.781
185,Sour Candy (with BLACKPINK),Lady Gaga,4710692,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,2020,7,1IWNylpZ477gIVUDpJL66u,0.752,0.87,0.784
186,Higher Love,Kygo,4704160,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,2020,7,6oJ6le65B3SEqPwMRNXWjY,0.693,0.678,0.404
187,Savage,Megan Thee Stallion,4697344,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,2020,7,55CHeLEfn5iJ0IIkgaa4si,0.843,0.741,0.68
188,Titanic,Juice WRLD,4687464,https://open.spotify.com/track/1QoG0Yqz1onMsdbOibZVke,2020,7,1YM6c2sxbf2Jacl9IFgn4I,0.567,0.545,0.234
189,Flex (feat. Juice WRLD),Polo G,4682687,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,2020,7,2QqJTIlGKRLJC3onkavYEz,0.752,0.673,0.35
190,Never Let Me Down,VIZE,4677874,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN,2020,7,34j4OxJxKznBs88cjSL2j9,0.459,0.816,0.643
191,Something Just Like This,The Chainsmokers,4676787,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2020,7,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,0.446
192,Skechers,DripReport,4669248,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,2020,7,2alc8VZAzDgdAsL2QMk3hu,0.903,0.327,0.274
193,Riptide,Vance Joy,4644935,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,2020,7,3JvrhDOgAt6p7K8mDyZwRd,0.484,0.731,0.51
194,The Bigger Picture,Lil Baby,4629083,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1,2020,7,44gRhRi2OhEf7moAUj6MD1,0.59,0.618,0.153
