Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence
162,lovely (with Khalid),Billie Eilish,146809,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019,12,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.12
163,Family,The Chainsmokers,145730,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,2019,12,73ZTWCuwudUVvvWipRnQnQ,0.66,0.523,0.794
164,Ramuloo Ramulaa - Duet,Anurag Kulkarni,145721,https://open.spotify.com/track/4uXJADmybUHUgycBWFHeq6,2019,12,4uXJADmybUHUgycBWFHeq6,0.663,0.913,0.805
165,"Chashni (From ""Bharat"")",Abhijeet Srivastava,144983,https://open.spotify.com/track/5X5db3FrBOHbibrFKA02MQ,2019,12,5X5db3FrBOHbibrFKA02MQ,0.756,0.52,0.684
166,Suit Suit,Guru Randhawa,144564,https://open.spotify.com/track/2mwBSO58y92EYmEFpDfmS7,2019,12,2mwBSO58y92EYmEFpDfmS7,0.767,0.869,0.751
167,Enna Sona,A.R. Rahman,143464,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO,2019,12,6bdpj89aYEBjhpsenXAsmO,0.717,0.416,0.381
168,Kaam 25 - Sacred Games,DIVINE,143163,https://open.spotify.com/track/6Kynli1iHBqJRWUCohcV9h,2019,12,6Kynli1iHBqJRWUCohcV9h,0.484,0.948,0.686
169,How Do You Sleep?,Sam Smith,142689,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019,12,6b2RcmUt1g9N9mQ3CbjX2Y,0.477,0.682,0.345
171,Starboy,The Weeknd,142244,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,2019,12,7MXVkk9YMctZqd1Srtv4MB,0.679,0.587,0.486
172,Tu Hi Das De,Tedi Pagg,141887,https://open.spotify.com/track/65hNUaQSau704UtsRZVhKy,2019,12,65hNUaQSau704UtsRZVhKy,0.719,0.505,0.362
173,Tera Ghata,Gajendra Verma,141200,https://open.spotify.com/track/0JBhoxPKHJc1ZeJrjSt0VO,2019,12,0JBhoxPKHJc1ZeJrjSt0VO,0.718,0.573,0.686
174,Here With Me,Marshmello,140489,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,12,5icOoE6VgqFKohjWWNp0Ac,0.791,0.565,0.181
175,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,139830,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019,12,4hQ6UGyWQIGJmHSo0J88JW,0.601,0.724,0.508
176,Something Just Like This,The Chainsmokers,139749,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2019,12,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,0.446
177,"Chogada (From ""Loveyatri"")",Darshan Raval,139397,https://open.spotify.com/track/4ymPEyiXabTe1NO8q8EFxG,2019,12,4ymPEyiXabTe1NO8q8EFxG,0.359,0.972,0.595
178,Before You Go,Lewis Capaldi,138033,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2019,12,2gMXnyrvIjhVBUZwvLZDMP,0.459,0.575,0.183
179,Teri Mitti,Arko,137543,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12,2019,12,3PAC15iDIHk7IWD8ShSgWh,0.332,0.422,0.217
180,"Tere Bin (From ""Simmba"")",Rahat Fateh Ali Khan,137449,https://open.spotify.com/track/4f5kLqyOJ5ZPnalEVMQrB2,2019,12,4f5kLqyOJ5ZPnalEVMQrB2,0.649,0.716,0.639
181,Hawayein,Pritam,137330,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD,2019,12,0l6g8Z8mqGbGXFOjigYetD,0.606,0.601,0.453
182,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,136600,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,2019,12,0KoiMHhqKLoL4xM54rcWYY,0.842,0.801,0.617
183,Old Town Road,Lil Nas X,135806,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH,2019,12,2YpeDb67231RjR0MgVLzsG,0.878,0.619,0.639
184,"Ankhiyon Se Goli Mare (From ""Pati Patni Aur Woh"")",Mika Singh,135545,https://open.spotify.com/track/16NMvEYAus3qS1czInNNZl,2019,12,16NMvEYAus3qS1czInNNZl,0.818,0.972,0.668
185,Wolves,Selena Gomez,135371,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,2019,12,33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.675,0.325
186,Love Mashup 2019,Akhil Sachdeva,135006,https://open.spotify.com/track/2nCKF3gkwHCamm3f0jNaJd,2019,12,2nCKF3gkwHCamm3f0jNaJd,0.607,0.515,0.283
187,"Sheher Ki Ladki (From ""Khandaani Shafakhana"")",Badshah,134766,https://open.spotify.com/track/6qajA2wXvAI4HMey8b1JVK,2019,12,24d3IPklAxzBJB2nuWeSpg,0.85,0.984,0.814
188,"For Aisha (Featured in ""The Sky Is Pink"")",MEMBA,133895,https://open.spotify.com/track/6rfahvufEQDIVTHJIU2QQB,2019,12,6rfahvufEQDIVTHJIU2QQB,0.568,0.622,0.109
189,Lalala,Y2K,133348,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019,12,51Fjme0JiitpyXKuyQiCDo,0.843,0.39,0.495
190,Ae Dil Hai Mushkil Title Track,Pritam,132750,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI,2019,12,1UWacd8x8tPPwmrPB1MoBI,0.495,0.654,0.35
191,Havana (feat. Young Thug),Camila Cabello,131730,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,12,1rfofaqEpACxVEHIZBJe6W,0.765,0.523,0.394
192,All I Want for Christmas Is You,Mariah Carey,130161,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2019,12,0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,0.35
193,"Halka Halka (From ""Fanney Khan"")",Sunidhi Chauhan,128375,https://open.spotify.com/track/44O26Gv1wQrlUj14PpTolM,2019,12,44O26Gv1wQrlUj14PpTolM,0.691,0.796,0.541
194,Gal Karke,Inder Chahal,128131,https://open.spotify.com/track/79XBui7ea1RGjlC57AH0w1,2019,12,79XBui7ea1RGjlC57AH0w1,0.753,0.702,0.446
195,Up All Night,Khalid,126439,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,2019,12,1mpD5Q8IM32I4bF6eCpU74,0.665,0.712,0.669
196,Blah Blah Blah,Armin van Buuren,125739,https://open.spotify.com/track/65lC7Ey8QaVLvItAMF6Ap8,2019,12,7lWUJpax919G4JdaFEVmCy,0.752,0.836,0.519
197,Sage,Ritviz,125645,https://open.spotify.com/track/64RkEV5b7bG697vhIPMlrl,2019,12,1UMKquW1olreYO1LlLmTqi,0.843,0.538,0.428
198,Romantic Mashup 2,Mithoon,125338,https://open.spotify.com/track/42WGQxg2lPIFBt8ZRHQ4Q4,2019,12,42WGQxg2lPIFBt8ZRHQ4Q4,0.508,0.761,0.339
199,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,124760,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019,12,1WSGTYKLEpKfNQYYW5Oymt,0.541,0.468,0.69
200,O Saathi,Atif Aslam,124593,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny,2019,12,6fScgF2Y63ScU73nYju0ny,0.481,0.496,0.453
1,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",Jasmine Sandlas,1480634,https://open.spotify.com/track/5fXslGZPI5Cco6PKHzlSL3,2020,1,5fXslGZPI5Cco6PKHzlSL3,0.805,0.919,0.494
2,"Muqabla (From ""Street Dancer 3D"")",Yash Narvekar,1161351,https://open.spotify.com/track/28veUNu4veN0LOBVa0nFw8,2020,1,28veUNu4veN0LOBVa0nFw8,0.804,0.913,0.544
3,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,1133245,https://open.spotify.com/track/6q9XTgfWilsnyiFofvYrIF,2020,1,6q9XTgfWilsnyiFofvYrIF,0.788,0.87,0.884
4,"Shayad (From ""Love Aaj Kal"")",Pritam,1031927,https://open.spotify.com/track/018eOid2aGaPdxon7T6GsC,2020,1,018eOid2aGaPdxon7T6GsC,0.487,0.456,0.348
5,Falling,Trevor Daniel,971408,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2020,1,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,0.0592
6,Yummy,Justin Bieber,899150,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,2020,1,41L3O37CECZt3N7ziG2z7l,0.687,0.514,0.494
7,Makhna,Tanishk Bagchi,891857,https://open.spotify.com/track/0ZHILXmUaVSLEOCWxPQ1ga,2020,1,0ZHILXmUaVSLEOCWxPQ1ga,0.696,0.704,0.426
8,"Lagdi Lahore Di (From ""Street Dancer 3D"")",Guru Randhawa,848229,https://open.spotify.com/track/5I2wbDvSI98HLVB42YO9sU,2020,1,5I2wbDvSI98HLVB42YO9sU,0.786,0.797,0.453
9,"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,825018,https://open.spotify.com/track/25MPTnqXQB1H6OkwSYUXWx,2020,1,25MPTnqXQB1H6OkwSYUXWx,0.384,0.728,0.311
10,"Ghungroo (From ""War"")",Arijit Singh,767227,https://open.spotify.com/track/0WdbnNKO0Jt4BZACSDQh44,2020,1,0WdbnNKO0Jt4BZACSDQh44,0.695,0.727,0.864
11,Memories,Maroon 5,691804,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,1,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,0.575
12,Godzilla (feat. Juice WRLD),Eminem,689844,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,1,7FIWs0pqAYbP91WWM0vlTQ,0.808,0.745,0.829
13,Yaad Piya Ki Aane Lagi,Neha Kakkar,679415,https://open.spotify.com/track/0TkquWzzuxcrwbCWlTrKYF,2020,1,0TkquWzzuxcrwbCWlTrKYF,0.858,0.833,0.693
14,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,674756,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,2020,1,2Fv2injs4qAm8mJBGaxVKU,0.427,0.396,0.306
15,Blinding Lights,The Weeknd,619194,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2020,1,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.334
16,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak Kohli,618132,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp,2020,1,57jOEZtoLQK4zF2x55bdkp,0.718,0.382,0.499
17,Señorita,Shawn Mendes,602037,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,1,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75
18,ROXANNE,Arizona Zervas,570302,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,1,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,0.457
19,"Tum Hi Aana (From ""Marjaavaan"")",Payal Dev,547678,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y,2020,1,6E9UwSfT80age2xknoMS7Y,0.473,0.401,0.345
20,"Humraah (From ""Malang - Unleash The Madness"")",Sachet Tandon,538737,https://open.spotify.com/track/4xmkpE1Si5JL7NFxWrhV0S,2020,1,4xmkpE1Si5JL7NFxWrhV0S,0.468,0.854,0.277
21,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",Tony Kakkar,510070,https://open.spotify.com/track/7ofWUKeNCUw1P64ArIwG9b,2020,1,7ofWUKeNCUw1P64ArIwG9b,0.8,0.972,0.694
22,Buttabomma - Telugu,Armaan Malik,504389,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS,2020,1,0dnDTvdUco2UbaBjUtPxNS,0.666,0.644,0.89
23,Sauda Khara Khara,Diljit Dosanjh,494066,https://open.spotify.com/track/1v8H06ctqfMX8IUxU9nCaI,2020,1,4LLvxxkWtt818FNO3cbsdo,0.687,0.919,0.877
24,"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,467467,https://open.spotify.com/track/2U0BLmYoSESYOdwMxW2yA9,2020,1,2U0BLmYoSESYOdwMxW2yA9,0.285,0.238,0.213
25,Pal Pal Dil Ke Paas- Title Track,Arijit Singh,442735,https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg,2020,1,7lGhrfren1Zpwh0ds0zuUg,0.56,0.512,0.39
26,bad guy,Billie Eilish,442407,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,1,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562
27,Rare,Selena Gomez,439516,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,2020,1,7HMmFQsKsljwTw8bS7lu19,0.838,0.545,0.631
28,"Duniyaa (From ""Luka Chuppi"")",Akhil,429067,https://open.spotify.com/track/2tjWCe2W7sgvS3C8NHcdtI,2020,1,2tjWCe2W7sgvS3C8NHcdtI,0.435,0.658,0.524
29,Circles,Post Malone,422298,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,1,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.553
30,"O Saki Saki (From ""Batla House"")",Neha Kakkar,419514,https://open.spotify.com/track/5djZm1zFGcJUSUqbBjrAZH,2020,1,4cFwhwH5ydnHgB0Tv3lZsm,0.737,0.961,0.567
31,"Tera Ban Jaunga (From ""Kabir Singh"")",Akhil Sachdeva,394618,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi,2020,1,4OcvkkpF3xmyCGGY5IBlgi,0.605,0.53,0.399
32,"Bekhayali (From ""Kabir Singh"")",Sachet Tandon,393480,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3,2020,1,1feANd8EfcDP5UqSvbheM3,0.308,0.585,0.345
33,"Mere Sohneya (From ""Kabir Singh"")",Sachet Tandon,390353,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg,2020,1,2IoZMG3RqiTmsy7Li3zGFg,0.376,0.643,0.646
34,Black Swan,BTS,389745,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b,2020,1,3bkkMZEAhx7rTVz1C0itRQ,0.719,0.758,0.49
35,8 Parche,Baani Sandhu,383853,https://open.spotify.com/track/42ETKyApzUl8hTtytFAjen,2020,1,42ETKyApzUl8hTtytFAjen,0.652,0.862,0.727
36,Chal Bombay,DIVINE,382581,https://open.spotify.com/track/6AooRgSRDzbCYL4NZ4RCjU,2020,1,6AooRgSRDzbCYL4NZ4RCjU,0.862,0.619,0.512
37,Ve Maahi,Arijit Singh,380320,https://open.spotify.com/track/7ltu5scschhmNWp5rp8rVF,2020,1,4t1DkxexoMbIHfSHS4Uiyr,0.65,0.551,0.294
38,Samajavaragamana,Sid Sriram,380012,https://open.spotify.com/track/3j9DrRebdWK1jkpOw9FZUy,2020,1,3j9DrRebdWK1jkpOw9FZUy,0.568,0.663,0.808
39,"Dua Karo (From ""Street Dancer 3D"")",Arijit Singh,377268,https://open.spotify.com/track/5zEx8v8GJKoTx55zGeq8me,2020,1,5zEx8v8GJKoTx55zGeq8me,0.463,0.828,0.335
40,Chandigarh Mein,Badshah,371734,https://open.spotify.com/track/5RHCtCi4k67doox07JmHTf,2020,1,3Eb4VbsbXMpS5Mk9HWTDia,0.809,0.873,0.34
41,Filhall,B Praak,369466,https://open.spotify.com/track/6E7P1uT2afeor2t6wR2y2r,2020,1,7DE0I3buHcns00C0YEsYsY,0.463,0.661,0.588
42,"Shaitan Ka Saala (From ""Housefull 4"")",Sohail Sen,364752,https://open.spotify.com/track/7IAJzec1UxGYmNvbPTHbxx,2020,1,7IAJzec1UxGYmNvbPTHbxx,0.844,0.772,0.336
43,everything i wanted,Billie Eilish,361053,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020,1,3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,0.243
44,Kamaal,Badshah,354362,https://open.spotify.com/track/1q7W78ZYL9iqyYeVONU2hg,2020,1,1q7W78ZYL9iqyYeVONU2hg,0.847,0.552,0.748
45,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,350369,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,1,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.913
46,My Oh My (feat. DaBaby),Camila Cabello,348069,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,2020,1,3yOlyBJuViE2YSGn3nVE1K,0.724,0.491,0.383
47,Sakhiyaan,Maninder Buttar,345448,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg,2020,1,3sqRODOZ1Z6hR4F2tnFAlg,0.706,0.674,0.359
48,"Naah Goriye (From ""Bala"")",B Praak,343129,https://open.spotify.com/track/1CM4rFDU9q4EoLy2K44qE6,2020,1,1CM4rFDU9q4EoLy2K44qE6,0.823,0.765,0.715
49,On My Way,Alan Walker,342674,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI,2020,1,3OjNkFFZavF89xvRqWCXmU,0.443,0.538,0.245
50,"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,335506,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC,2020,1,1y1rQTkWmrZdJmjwuK07GC,0.385,0.464,0.15
51,What A Man Gotta Do,Jonas Brothers,329201,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,2020,1,4wNIkl5XGiAACjFBlDWuSd,0.852,0.698,0.324
52,Old Skool,Prem Dhillon Ft. Sidhu Moosewala,322367,https://open.spotify.com/track/76IXpU3ve4gHmvcduUN88d,2020,1,4V9rQZOGILc4YfBnCDXgTz,0.764,0.601,0.905
53,"Mummy Nu Pasand (From ""Jai Mummy Di"")",Sunanda Sharma,322338,https://open.spotify.com/track/74qF0JeFMVilMEeFDiQZ48,2020,1,74qF0JeFMVilMEeFDiQZ48,0.776,0.969,0.802
54,Naagin,Vayu,318780,https://open.spotify.com/track/7gAyu0od48mkaCw1laPKVC,2020,1,7gAyu0od48mkaCw1laPKVC,0.807,0.5,0.243
55,You should be sad,Halsey,306204,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,2020,1,7lidXGPXPYLNThITAOTlkK,0.591,0.585,0.324
56,"Pachtaoge (From ""Jaani Ve"")",Arijit Singh,306029,https://open.spotify.com/track/5QVHNa0ppJUOoqSd36ovQS,2020,1,5QVHNa0ppJUOoqSd36ovQS,0.515,0.691,0.484
57,Bombay to Punjab,Deep Jandu,304343,https://open.spotify.com/track/1xoQjCAP6a63tZXbsMziXk,2020,1,1xoQjCAP6a63tZXbsMziXk,0.584,0.739,0.361
58,Baari,Bilal Saeed,304185,https://open.spotify.com/track/7cuYb19oTyv1tLTgzH7qpv,2020,1,7cuYb19oTyv1tLTgzH7qpv,0.651,0.538,0.467
59,Life Is Good (feat. Drake),Future,302130,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,2020,1,5yY9lUy8nbvjM1Uyo1Uqoc,0.676,0.609,0.508
60,Ramuloo Ramulaa - Duet,Anurag Kulkarni,300977,https://open.spotify.com/track/4uXJADmybUHUgycBWFHeq6,2020,1,4uXJADmybUHUgycBWFHeq6,0.663,0.913,0.805
61,Someone You Loved,Lewis Capaldi,300722,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,1,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
62,Proper Patola,Badshah,292587,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT,2020,1,39ujbBjTwwqUFySaCYDMMT,0.77,0.824,0.49
63,Ik Tera,Maninder Buttar,291703,https://open.spotify.com/track/57DhVYA7E1CyrE4OKuyLb7,2020,1,57DhVYA7E1CyrE4OKuyLb7,0.826,0.712,0.49
64,Lose You To Love Me,Selena Gomez,291424,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,2020,1,4l0Mvzj72xxOpRrp6h8nHi,0.488,0.343,0.0978
65,Can We Kiss Forever?,Kina,291359,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,2020,1,58wyJLv6yH1La9NIZPl3ne,0.522,0.128,0.124
66,Takeaway,The Chainsmokers,290711,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,2020,1,3g0mEQx3NTanacLseoP0Gw,0.528,0.511,0.351
67,"Don't Be Shy Again (From ""Bala"")",Sachin-Jigar,288834,https://open.spotify.com/track/2TbCdbFzs2xO2nzasn0Qvw,2020,1,2TbCdbFzs2xO2nzasn0Qvw,0.798,0.905,0.905
68,"Lamborghini (From ""Jai Mummy Di"")",Meet Bros.,282716,https://open.spotify.com/track/5xWpxI216rbOSiAqjdn6gy,2020,1,5xWpxI216rbOSiAqjdn6gy,0.769,0.922,0.634
69,"Jai Jai Shivshankar (From ""War"")",Vishal Dadlani,277270,https://open.spotify.com/track/6lfSsCL894Qw15xbt7cSUy,2020,1,6lfSsCL894Qw15xbt7cSUy,0.825,0.904,0.528
70,"Hauli Hauli (From ""De De Pyaar De"")",Garry Sandhu,275672,https://open.spotify.com/track/1z0A545pZMaqYRkruladlk,2020,1,60XrRbNjDMAGUZ2xLkU9W3,0.705,0.982,0.571
71,Tujhe Kitna Chahein Aur (Film Version),Jubin Nautiyal,275444,https://open.spotify.com/track/0mHU8dcIvGrGDazLMmQpSg,2020,1,0mHU8dcIvGrGDazLMmQpSg,0.358,0.252,0.284
72,Trampoline (with ZAYN),SHAED,273901,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI,2020,1,1iQDltZqI7BXnHrFy4Qo1k,0.619,0.459,0.498
73,Kalank (Title Track),Arijit Singh,268799,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5,2020,1,6vo7Y1iWyZvpjvFbf6BiZ5,0.57,0.55,0.435
75,Believer,Imagine Dragons,266652,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020,1,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,0.666
76,Without Me,Halsey,261100,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,2020,1,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,0.662
77,Liggi,Ritviz,259703,https://open.spotify.com/track/66Nmp3ztIMqX1j8yYtWl1X,2020,1,4vwPirpSJCOiIsgxMV4Xcv,0.786,0.667,0.688
78,Vaaste,Dhvani Bhanushali,258378,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3,2020,1,0mJTAdmY8olbGQjopDYff3,0.444,0.479,0.315
79,Laare,Maninder Buttar,257107,https://open.spotify.com/track/7GfdU12uRL2xtSQcRXmqNN,2020,1,7GfdU12uRL2xtSQcRXmqNN,0.384,0.658,0.67
80,I Like Me Better,Lauv,254770,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2020,1,2P91MQbaiQOfbiz9VqhqKQ,0.752,0.505,0.419
81,"Thodi Jagah (From ""Marjaavaan"")",Arijit Singh,250727,https://open.spotify.com/track/3f0wz6zcA7XkQiGm0qNF5r,2020,1,3f0wz6zcA7XkQiGm0qNF5r,0.621,0.467,0.227
82,"Ek Toh Kum Zindagani (From ""Marjaavaan"")",Neha Kakkar,247260,https://open.spotify.com/track/6oDHAjaJJjwwgoAuMIeY9K,2020,1,6oDHAjaJJjwwgoAuMIeY9K,0.668,0.965,0.722
83,Dance Like,Harrdy Sandhu,246121,https://open.spotify.com/track/36EPfDEkfLYQLt8Fvced8x,2020,1,1rwSZ2WvPoGArYIByVSEGW,0.89,0.795,0.854
84,Ik Mulaqaat,Meet Bros.,245643,https://open.spotify.com/track/17uI7afUaul1hCzMTF9txd,2020,1,17uI7afUaul1hCzMTF9txd,0.634,0.648,0.667
85,"Alone, Pt. II",Alan Walker,245050,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,2020,1,0bMbDctzMmTyK2j74j3nF3,0.67,0.668,0.608
86,hot girl bummer,blackbear,233141,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2020,1,2mt1IqcFyY1zmYZT8Q3xw9,0.782,0.559,0.685
87,"Psycho Saiyaan (From ""Saaho"")",Sachet Tandon,233104,https://open.spotify.com/track/3ZjMdVOWxQ53FKrmkgCv95,2020,1,3ZjMdVOWxQ53FKrmkgCv95,0.785,0.722,0.848
88,Yaen Ennai Pirindhaai - Male,Sid Sriram,232874,https://open.spotify.com/track/2GYzXSeNa3Y0BfIfS1VJj3,2020,1,2GYzXSeNa3Y0BfIfS1VJj3,0.563,0.432,0.348
89,"Haan Main Galat (From ""Love Aaj Kal"")",Pritam,231863,https://open.spotify.com/track/068HSvCf5MbQfhV4qqaelg,2020,1,068HSvCf5MbQfhV4qqaelg,0.685,0.736,0.893
90,Satisfya,Imran Khan,230031,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6,2020,1,6HGoVbCUr63SgU3TjxEVj6,0.726,0.652,0.803
91,7 rings,Ariana Grande,223745,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2020,1,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327
92,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,214749,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK,2020,1,1aIhAX6324JZmhNnGltwkK,0.559,0.541,0.309
93,Chitta Kurta,Karan Aujla,214242,https://open.spotify.com/track/7mUuarQfB0E0Xs80Vzd2gw,2020,1,7mUuarQfB0E0Xs80Vzd2gw,0.834,0.738,0.656
94,"Odhani (From ""Made in China"")",Sachin-Jigar,212229,https://open.spotify.com/track/2q0V50aNlI1RQXJyE5HDgD,2020,1,2q0V50aNlI1RQXJyE5HDgD,0.711,0.731,0.474
95,Dhakka,Sidhu Moose Wala,209763,https://open.spotify.com/track/2fPPWdQuHY3CxPIOk6qbwH,2020,1,20tnxv4NAzTCayQQln3EZP,0.731,0.727,0.79
96,The Hook Up Song,Vishal-Shekhar,207240,https://open.spotify.com/track/1bLNqR3bqpyWkwWKECjVrw,2020,1,1bLNqR3bqpyWkwWKECjVrw,0.846,0.786,0.523
97,Kohinoor,DIVINE,207178,https://open.spotify.com/track/1VYMsDdZ3toHtlZxAGS95n,2020,1,1VYMsDdZ3toHtlZxAGS95n,0.634,0.884,0.39
98,Old Town Road - Remix,Lil Nas X,205612,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2020,1,2YpeDb67231RjR0MgVLzsG,0.878,0.619,0.639
99,Cradles,Sub Urban,204553,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC,2020,1,1y4jsQt7MjnZhiD1L6qFBC,0.534,0.589,0.632
100,Laal Ghaghra,Neha Kakkar,204517,https://open.spotify.com/track/3QxnfqVDPX1IkXu4SnRS2s,2020,1,3fpVYSLnxkadjYwQPTyo4H,0.77,0.969,0.692
