Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Valence,Energy
68,Look Back at It,A Boogie Wit da Hoodie,868478,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,4,3Ol2xnObFdKV9pmRD2t9x8,0.791,0.587,0.536
69,Wild Stare,Giant Rooks,856002,https://open.spotify.com/track/2SClPoLfPJmwrr3EyfgRTS,2019,4,6NZUOG0R0uxIBkcQ6BIqfq,0.646,0.82,0.438
70,Hobby Hobby,MERO,851418,https://open.spotify.com/track/0dmrz4V5kiezQAqQ3VqGob,2019,4,0dmrz4V5kiezQAqQ3VqGob,0.743,0.742,0.851
71,Bandolero (feat. Farid Bang),18 Karat,827860,https://open.spotify.com/track/2RXURiVJtfaXx6DeibL43f,2019,4,58fJX1dzzxqUGiDlWnEqlp,0.763,0.573,0.283
72,DEUTSCHLAND,Rammstein,811192,https://open.spotify.com/track/1T8IRUJBga0JXioJZvxjBR,2019,4,2bPGTMB5sFfFYQ2YvSmup0,0.521,0.895,0.237
73,Giant (with Rag'n'Bone Man),Calvin Harris,803093,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,4,5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,0.606
74,Für mich da,KC Rebell,802615,https://open.spotify.com/track/00IN4udXTO3vzkpBCz5Dmu,2019,4,7qQD2LASZKf71DB1zo3eFq,0.668,0.621,0.254
75,Never Go Back,Dennis Lloyd,796963,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR,2019,4,2QrXzOqLCVDRZHkToA0tSR,0.421,0.653,0.733
76,Shallow,Lady Gaga,793471,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,4,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,0.323
77,Sollte so sein,Capital Bra,791622,https://open.spotify.com/track/08i2ITRSVDkuZ6vXhFMcGg,2019,4,08i2ITRSVDkuZ6vXhFMcGg,0.655,0.718,0.695
78,3 Nights,Dominic Fike,767107,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019,4,1tNJrcVe6gwLEiZCtprs1u,0.815,0.518,0.877
79,LV,KC Rebell,766502,https://open.spotify.com/track/2Oxex0pMS5ljCnGGnFXiy0,2019,4,6Py8QOQ4I1286xM9KncPQ4,0.498,0.0283,0.0653
80,Kill This Love,BLACKPINK,761009,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019,4,6hvczQ05jc1yGlp9zhb95V,0.763,0.835,0.645
81,Neureich,KC Rebell,752798,https://open.spotify.com/track/4QGrS3tjBmRhD9Bxpq8Va0,2019,4,0kZtdZXkqpyhbcwSKN2y7m,0.9,0.631,0.682
82,So jung,Kianush,741673,https://open.spotify.com/track/3Z1yd93CAlSp9eZgzwyyW7,2019,4,5tMMgDL2xejIXui46nsB70,0.715,0.756,0.716
83,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,739401,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019,4,5WxzuqQCeCsFlUEStzTp3K,0.825,0.761,0.875
84,Trance,Qzeng,714789,https://open.spotify.com/track/5eA0fLfQRw9WuX34ZRPvAT,2019,4,1DL8sQcR4hUsaSisoFnQkR,0.833,0.556,0.485
85,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,713488,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,4,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.913
86,"30,6k",KC Rebell,708485,https://open.spotify.com/track/2YFjuOeH59bVnwdBwoKUKM,2019,4,7o5ZaKDSV2iJcBZnlRwHQc,0.801,0.631,0.578
87,Mexican Mafia,Capital Bra,706926,https://open.spotify.com/track/5QvFVebeoSu9DLmxp2Eg8v,2019,4,5QvFVebeoSu9DLmxp2Eg8v,0.919,0.781,0.718
88,Tausend Tattoos,Sido,703568,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019,4,1rGZd7EVl4aOClpzDLNPwy,0.652,0.818,0.373
89,Ticket,Seeed,703099,https://open.spotify.com/track/6frjeqCOrcb010qUtilQ0K,2019,4,7CZiDzGVjUssMSOXrDNYHL,0.519,0.85,0.749
90,Hype,KC Rebell,688189,https://open.spotify.com/track/4GiYgukyDWgoENjcUTftdE,2019,4,5NFYuqu8V6QXc6mzcLImd6,0.787,0.635,0.237
91,Power is Power,SZA,686778,https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP,2019,4,4cbdPT6uaBOgOQe3fLMofl,0.507,0.644,0.172
92,Kalt,Capital Bra,684649,https://open.spotify.com/track/19e0eJYmPzJtj516CM6hqH,2019,4,1NK95mziqYK7PSNfrsfc6j,0.876,0.48,0.0341
93,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,680311,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,4,4w8niZpiMy6qz1mntFA5uM,0.842,0.801,0.617
94,Leg,Capital Bra,676583,https://open.spotify.com/track/1fsDGaOPuMGv4lkdCA5yPK,2019,4,1Knctxx9vGZxpZfF66BIEa,0.594,0.798,0.381
95,Schwarze Locken,Capital Bra,676356,https://open.spotify.com/track/2eovhRkEArV30G5LzLjqXn,2019,4,2eovhRkEArV30G5LzLjqXn,0.59,0.788,0.578
96,Without Me,Halsey,676096,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,4,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,0.662
97,Body (feat. brando),Loud Luxury,675349,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,4,0BrDfbNc3HiIHPGfTT8DRc,0.752,0.763,0.593
98,Open Up,Matt Simons,670380,https://open.spotify.com/track/7KgqURVRaVhqgyKno2mc1D,2019,4,4QTwWQDW89udp0JDO2lmPI,0.84,0.192,0.31
99,Hardcore High,Juju,656984,https://open.spotify.com/track/6eTCxwf1n7XZLucLtFn0Fo,2019,4,4qX18Am6dJZg0ovgddL7w6,0.745,0.717,0.334
100,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,650233,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,4,1wJRveJZLSb1rjhnUHQiv6,0.581,0.662,0.434
101,Copacabana,Leon Machère,646711,https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH,2019,4,5FMXrphygZ4z3gVDHGWxgl,0.606,0.899,0.66
102,Happier,Marshmello,641318,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,4,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.671
103,don't lie to me,Lena,635274,https://open.spotify.com/track/6hyl5rtrQw0FyGOWueYQsd,2019,4,2sazQHFFQdyzSo3eIUwIoD,0.527,0.802,0.402
104,Say My Name,David Guetta,629884,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,4,7H6ev70Weq6DdpZyyTmUXk,0.713,0.678,0.734
105,Talk (feat. Disclosure),Khalid,628785,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019,4,6TqXcAFInzjp0bODyvrWEq,0.901,0.4,0.346
106,Selfie,Kianush,628315,https://open.spotify.com/track/6Mh8pbqMleIxio197Ps5sp,2019,4,1HOlb9rdNOmy9b1Fakicjo,0.789,0.916,0.658
107,Bling Bling,Juju,623269,https://open.spotify.com/track/4HhcTI5UY0dgzC3gfUK6wy,2019,4,5q186AzhWeOEoFnApajHgR,0.868,0.964,0.868
108,Hasso,KC Rebell,621796,https://open.spotify.com/track/3BsNzVRdutPdMwhCsRSdLw,2019,4,14LIZD8E5qWxFOKiM0LR0M,0.57,0.609,0.851
109,Casanova,Summer Cem,620531,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40,2019,4,1O7hDH3rrF8eyLxrpeoOfb,0.711,0.844,0.802
110,when the party's over,Billie Eilish,619938,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,4,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,0.198
111,Blech,Capital Bra,614039,https://open.spotify.com/track/5zeI6Co8KzH5EpQud4YY3Z,2019,4,0dWOFwdXrbBUYqD9DLsoyK,0.595,0.657,0.718
112,Deine Mutter,Kool Savas,598775,https://open.spotify.com/track/4y8xXLG9O3Rbl6e1KaNRTG,2019,4,1PP5LML5URD6coZl8aNLRW,0.387,0.161,0.377
113,Goddamn (feat. A Boogie wit da Hoodie),Tyga,595768,https://open.spotify.com/track/0Zl4G9qcdXV5hVhdOirNHG,2019,4,4TCG827sk5fDEmUvcQlStk,0.951,0.573,0.42
114,"break up with your girlfriend, i'm bored",Ariana Grande,594765,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,4,4kV4N9D1iKVxx1KLvtTpjS,0.726,0.554,0.335
115,Sunset Lover,Petit Biscuit,592829,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E,2019,4,0hNduWmlWmEmuwEFcYvRu1,0.783,0.467,0.236
116,Uncle Sam,KC Rebell,590712,https://open.spotify.com/track/68UANypnmCwZIk7ju8Him8,2019,4,3fSDGaxZYsaDZHlwkKCrtx,0.796,0.627,0.67
117,WTF (feat. Amber Van Day),HUGEL,590053,https://open.spotify.com/track/0gn93i7HJt0calph67R5Wu,2019,4,0gn93i7HJt0calph67R5Wu,0.808,0.737,0.865
118,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,587986,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny,2019,4,3y3brCCecHC3Db18aIOnny,0.591,0.705,0.27
119,Baila Baila Baila,Ozuna,585851,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019,4,7mWFF4gPADjTQjC97CgFVt,0.785,0.572,0.49
120,Cataleya,Samra,585721,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR,2019,4,6kxKGDfvFIdxOd7up9MKTv,0.653,0.634,0.569
121,Kokain,Bonez MC,584882,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf,2019,4,4Bj3usjRTckEJARO0dLbDf,0.615,0.677,0.608
122,Fading,Alle Farben,573794,https://open.spotify.com/track/2RP8Svo0pMwZXnVcmOffDw,2019,4,4pfEpQwqTU5F5YHyoAQ8DS,0.198,0.0297,0.0523
123,Be Alright,Dean Lewis,567357,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2019,4,3EPXxR3ImUwfayaurPi3cm,0.553,0.586,0.443
124,Hallo Hallo,Azet,565852,https://open.spotify.com/track/0RjhrAgD7bSYBi0fyqX616,2019,4,604ZHLL2TR5WhLjpTq5q1C,0.705,0.965,0.75
125,Just You and I,Tom Walker,564026,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,2019,4,03x2rVJRFUrvwlfxoHd9Mo,0.567,0.696,0.544
126,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,560068,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019,4,1WSGTYKLEpKfNQYYW5Oymt,0.541,0.468,0.69
127,Facetime,Dardan,558216,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2,2019,4,55GLc4nywcX4aIlOcx1u06,0.701,0.624,0.383
128,Baui Coupé,Diplo,555799,https://open.spotify.com/track/4J2c8Mk8stfWPzt1u0G90W,2019,4,4J2c8Mk8stfWPzt1u0G90W,0.742,0.568,0.562
129,Was du Liebe nennst,Bausa,553639,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo,2019,4,4hKWUzhQWsOkgT6LnDEASe,0.874,0.487,0.746
130,Heartbreaker,Hava,553018,https://open.spotify.com/track/35PgxvWxm5nBOP2tb45lEZ,2019,4,22ML0MuFKfw16WejbxsLOy,0.466,0.588,0.882
131,Klassik,Nash,551703,https://open.spotify.com/track/4cvdsyaIVLEQXEid5wnyaW,2019,4,4hYlMt88kDIIVzbXQg5vkE,0.973,0.539,0.5
132,ROMEO & JULIET,Loredana,551595,https://open.spotify.com/track/3uB8KqnEoQq5bTQ1JFHJ7Y,2019,4,6jT3etAOkvMUw0zsEw5QnR,0.609,0.37,0.352
133,Dancing With A Stranger (with Normani),Sam Smith,547578,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,4,6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,0.347
134,wish you were gay,Billie Eilish,547214,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019,4,3Fj47GNK2kUF0uaEDgXLaD,0.853,0.351,0.282
135,Zemër,Soolking,537921,https://open.spotify.com/track/68av1mZz0VsIYXJWATZWUW,2019,4,68av1mZz0VsIYXJWATZWUW,0.782,0.864,0.941
136,Dior 2001,RIN,537348,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73,2019,4,6WusSsncC0Oo9sFHKwQii6,0.694,0.688,0.517
137,Nur ein Tanz,Pietro Lombardi,535261,https://open.spotify.com/track/6oaNpCVXUtmG0eKxsPO6Uf,2019,4,6oaNpCVXUtmG0eKxsPO6Uf,0.652,0.752,0.621
138,"Aua, Oh Oh, Gringo ist sauer (feat. Gringo)",KitschKrieg,534354,https://open.spotify.com/track/4xiCV0ztx5DrAEMSgffo8J,2019,4,4xiCV0ztx5DrAEMSgffo8J,0.85,0.581,0.735
139,DODI,Shindy,528998,https://open.spotify.com/track/63THFs9ovzO3WQsz4lzh0H,2019,4,45h4w81P5iJJTSeR0jJUQ8,0.479,0.154,0.232
140,Neymar,Capital Bra,526945,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN,2019,4,0qoIfXZK0v0ztciAXPUsNz,0.43,0.494,0.79
141,lovely,Billie Eilish,526090,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,4,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.12
142,Mary Jane,Sami,522107,https://open.spotify.com/track/2KcUP4ALV0XSAbwyslORjb,2019,4,3dmqIB2Qxe2XZobw9gXxJ6,0.464,0.655,0.531
143,Better When You're Gone,David Guetta,517916,https://open.spotify.com/track/4Tvw0lweq9l2JPQKFbpbBQ,2019,4,4Tvw0lweq9l2JPQKFbpbBQ,0.647,0.795,0.409
144,Hayat,KC Rebell,516047,https://open.spotify.com/track/5Nw0YLbT9E1OSucZsSKYuS,2019,4,5v5DvfdykdjmzgA3t9pnGg,0.913,0.642,0.599
145,Warnung,Kontra K,509734,https://open.spotify.com/track/3OgD9c7c6GhEWUK660Ezbr,2019,4,64SCQtbRtmO28ks1QhS3w5,0.633,0.664,0.268
147,Melodien (feat. Juju),Capital Bra,508572,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t,2019,4,5d35jcJj7WjDQBOHCHPY6t,0.751,0.529,0.33
148,Last Hurrah,Bebe Rexha,507075,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy,2019,4,0i0wnv9UoFdZ5MfuFGQzMy,0.514,0.618,0.401
149,Eastside (with Halsey & Khalid),benny blanco,505855,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,4,0d2iYfpKoM0QCKvcLCkBao,0.56,0.68,0.319
150,Träume werden wahr,MERO,502257,https://open.spotify.com/track/2GxHx0bbc0BK7Z0ChMJUtO,2019,4,2GxHx0bbc0BK7Z0ChMJUtO,0.84,0.764,0.485
151,Earth,Lil Dicky,493427,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO,2019,4,2S1LebN6AXXQqJolBxlWgO,0.694,0.664,0.676
152,Für uns,Capital Bra,491293,https://open.spotify.com/track/3mu2qB6zsy7fyr0rvujVdK,2019,4,1Kb8l1TqCeZu5hrvICQH3Z,0.687,0.813,0.526
154,thank you,Lena,480447,https://open.spotify.com/track/6dcWHkIgaklSNeT8tQRfpS,2019,4,751gBcu62kORDelX7FV0mM,0.722,0.595,0.738
155,Power Over Me,Dermot Kennedy,476387,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo,2019,4,4tViDtaHuSLnh7HVJTrKhs,0.319,0.841,0.483
156,Ohne mein Team,Bonez MC,474105,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3,2019,4,6hOqWob9hUfgJr68J1vEhJ,0.773,0.8,0.637
157,Calma - Remix,Pedro Capó,472462,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,4,5iwz1NiezX7WWjnCgY5TH4,0.826,0.773,0.761
158,Piece Of Your Heart,MEDUZA,465457,https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD,2019,4,1DFD5Fotzgn6yYXkYsKiGs,0.677,0.744,0.631
159,Super Lemon Haze,LX,464370,https://open.spotify.com/track/2Y6m0Qh5HvO3rikg7dlCav,2019,4,2Y6m0Qh5HvO3rikg7dlCav,0.724,0.775,0.0746
160,Meer,Luciano,464226,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019,4,003BM9TvvtvlvP6QizUj5W,0.177,0.965,0.00701
161,rockstar (feat. 21 Savage),Post Malone,456420,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,4,0e7ipj03S05BNilyu5bRzt,0.585,0.52,0.129
162,Walk Me Home,P!nk,455148,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019,4,6jfEZdUJ2Yla6h7gTJgKuo,0.652,0.453,0.432
163,Nevermind,Dennis Lloyd,449931,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2019,4,63SevszngYpZOwf63o61K4,0.6,0.688,0.0793
164,you should see me in a crown,Billie Eilish,448258,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,2019,4,3XF5xLJHOQQRbWya6hBp7d,0.678,0.533,0.323
165,On My Way,Alan Walker,445549,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,2019,4,3OjNkFFZavF89xvRqWCXmU,0.443,0.538,0.245
166,UFF,Veysel,443982,https://open.spotify.com/track/3Rq0ElVcisouAl71RtnTUS,2019,4,0og9wKFGgFFNQnrBe7eisG,0.647,0.792,0.306
167,Promises (with Sam Smith),Calvin Harris,442432,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,4,5N5k9nd479b1xpDZ4usjrg,0.781,0.768,0.486
168,Lelele,Azet,437957,https://open.spotify.com/track/61A9J4906Zkuqd22oasZVR,2019,4,4sd72yN6saIBXtNzQhgRf7,0.679,0.583,0.698
169,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,436701,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z,2019,4,3DGar7krWlmrXRFHBcQF6z,0.734,0.765,0.518
170,Mercedes,Eno,433272,https://open.spotify.com/track/3FHppoOv1gMexzC9XyMCFz,2019,4,6aUN1ohc0Irtvw5wkunZVd,0.712,0.383,0.166
171,Rise,Jonas Blue,432486,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,4,69Sy7207dnixZ6w7RSV9Kb,0.459,0.663,0.412
172,Tamam Tamam,Summer Cem,430952,https://open.spotify.com/track/2eRq2jwsZtb0uGH4qUsvT1,2019,4,2eRq2jwsZtb0uGH4qUsvT1,0.886,0.642,0.581
173,R.I.P. (feat. Rita Ora & Anitta),Sofía Reyes,428623,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn,2019,4,6JqpFboOH2bq9pzaYbkKBn,0.764,0.752,0.698
174,Better Now,Post Malone,425852,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,4,7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,0.341
175,Going Bad (feat. Drake),Meek Mill,425362,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,4,2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,0.544
176,all the good girls go to hell,Billie Eilish,424949,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,2019,4,6IRdLKIyS4p7XNiP8r6rsx,0.726,0.444,0.569
177,Mensch ist Mensch,Moe Phoenix,424830,https://open.spotify.com/track/6TL1DkAhIwI2G77mrOU3Ge,2019,4,5oIcW1BFQtVhsEWXihA6Yh,0.789,0.579,0.412
178,Kaum Erwarten,Wincent Weiss,424252,https://open.spotify.com/track/6UR0WjQTWLgyVWxAaXfrH5,2019,4,6UR0WjQTWLgyVWxAaXfrH5,0.615,0.861,0.502
179,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,424027,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,4,5JEx7HbmvHQQswJCsoo9rA,0.575,0.758,0.493
180,Pure Water (with Migos),Mustard,423201,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,4,3j84U36KvLeXNDPv4t5pI8,0.682,0.559,0.137
181,Kampfgeist 4,Kontra K,420323,https://open.spotify.com/track/3TqjrBoN0waDh5nFINL2R8,2019,4,5jvnef2ktg3IyEkVoQDV83,0.705,0.865,0.467
182,Why so Serious,Alice Merton,419640,https://open.spotify.com/track/1FBzp2RXC04zE31DSCOqAY,2019,4,1wdoaja3ueHHvzobn2jE2n,0.32,0.257,0.0282
183,So Close,NOTD,418513,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK,2019,4,7FjZU7XFs7P9jHI9Z0yRhK,0.7,0.872,0.761
184,Kamehameha,Azet,416837,https://open.spotify.com/track/0qzX2dAs1otoAABKNHUwRb,2019,4,7GmiJVBAzWNikX5VkNQg85,0.702,0.624,0.947
185,One Night Stand,Capital Bra,416263,https://open.spotify.com/track/3AXtDUSO78KrGa9Rq8rWUS,2019,4,47qZzTLLJcuD69AIKnquo4,0.537,0.686,0.611
186,"5 Minuten (feat. Cro, AnnenMayKantereit & Trettmann)",KitschKrieg,415462,https://open.spotify.com/track/1rciHe0jRJnF3J6CuAwOH0,2019,4,2v2fXImYrdprcgUxhV7Pz7,0.754,0.704,0.642
187,Taste (feat. Offset),Tyga,413479,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,4,5IaHrVsrferBYDm0bDyABy,0.884,0.559,0.342
189,Bohemian Rhapsody - Remastered 2011,Queen,412078,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,4,7tFiyTwD0nx5a1eklYtX2J,0.392,0.402,0.228
190,Dieser Weg,Azad,411189,https://open.spotify.com/track/7ER1yJOCwmv6JUsleuQTgW,2019,4,4EbNb50WVFg4enZEzfLxEm,0.746,0.47,0.607
191,Vagabund,Bausa,410515,https://open.spotify.com/track/3yhaXZury9ZUpfXvdvuWiB,2019,4,7HaK3CjawpQc6kKJXAIrcw,0.74,0.47,0.965
192,Fick Dein Ex,Lil Lano,407607,https://open.spotify.com/track/4WUbJBhwg1MB25H5dzvUbP,2019,4,4WUbJBhwg1MB25H5dzvUbP,0.717,0.768,0.529
193,"thank u, next",Ariana Grande,407153,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,4,3e9HZxeyfWwjeyPAMmWSSQ,0.717,0.653,0.412
194,Farben,Kontra K,406483,https://open.spotify.com/track/6hFmSZIw5gmn9mK4hfqozy,2019,4,2MYpDZd8sfPcvqaW5BBbmq,0.739,0.569,0.454
195,HaifischNikez Allstars,LX,403364,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019,4,0kLA41xkWzzYzMIEGFuDkP,0.764,0.744,0.507
196,Blah Blah Blah,Armin van Buuren,401697,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj,2019,4,7lWUJpax919G4JdaFEVmCy,0.752,0.836,0.519
197,MIDDLE CHILD,J. Cole,401641,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,4,2JvzF1RMd7lE3KmFlsyZD8,0.837,0.364,0.463
199,Dunkel,Nimo,393549,https://open.spotify.com/track/7oucWf5O0GQOdUWTAIGP9u,2019,4,4y5m6mGSXzVZArFSm4YnYK,0.482,0.18,0.423
200,Bones (feat. OneRepublic),Galantis,390022,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv,2019,4,1pfgsjmxVZhoZpeDx6POKv,0.658,0.804,0.508
1,Wieder Lila,Samra,9121108,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,2019,5,2kkcJ8tSDV42LdWcPjy6We,0.656,0.756,0.645
2,Vermissen (feat. Henning May),Juju,5940265,https://open.spotify.com/track/1SSzM044DUbVpYNNHWIhYJ,2019,5,07f2b3CTdgKKlhv0mqUksz,0.717,0.668,0.464
3,Nautilus,Shindy,4677452,https://open.spotify.com/track/7IkZpSOJKGXCGhqAvHs7FG,2019,5,2JeoFOJjS1x2mN7efAMS24,0.632,0.282,0.153
4,Letzte Träne,Kontra K,4612859,https://open.spotify.com/track/64A5aseVdsvdNOjobGQclN,2019,5,1FuJKBi6XdFyf8Yzmck468,0.705,0.919,0.607
5,Gib Gas,Ufo361,4157246,https://open.spotify.com/track/7MqL7uh6zGd8x0B9srz3r0,2019,5,7uwtPiqUx9Grd1bzhFEDk3,0.68,0.853,0.271
6,I Don't Care (with Justin Bieber),Ed Sheeran,3681045,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019,5,3HVWdVOQ0ZA45FuZGSfvns,0.798,0.675,0.842
7,Fliegst Du mit,Shirin David,3449386,https://open.spotify.com/track/7d5OMedGbW3CZwFfiNMGeI,2019,5,7d5OMedGbW3CZwFfiNMGeI,0.836,0.44,0.377
8,bad guy,Billie Eilish,2821438,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,5,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562
9,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2735021,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019,5,6zpiwiexX8HpFCZLyIWKDv,0.881,0.58,0.62
10,cOcO MAmA,Dardan,2248919,https://open.spotify.com/track/0oOPa0AlLnjCO6eci0HIdH,2019,5,071oURJaZaGzVtM70PTPHS,0.436,0.603,0.369
11,Rolex,Capital Bra,2235939,https://open.spotify.com/track/38lQ7lYhN3eSWepnZHaiBF,2019,5,0pSBuHjILhNEo55xK1zrRt,0.804,0.886,0.789
12,Mary,Bausa,2198601,https://open.spotify.com/track/6BZhkqUtaFJm57Hm5TTQSH,2019,5,3dmqIB2Qxe2XZobw9gXxJ6,0.464,0.655,0.531
13,Ghetto,Samra,2195742,https://open.spotify.com/track/5h10tw9LYCWPFgqJttM2U0,2019,5,68gLp89kAggh1LE9YYlEuH,0.797,0.622,0.135
14,Barrio,Olexesh,2145309,https://open.spotify.com/track/3mbGX2yy83BtCiPO59mE5r,2019,5,5nd0qXdhMbnGN4qUvRboeJ,0.569,0.447,0.717
15,Perdono,LX,2073928,https://open.spotify.com/track/6vqwNBT87x37nNvfmuNTaJ,2019,5,5fzoM6s5H9JE4kD7njPDKN,0.527,0.516,0.363
16,SOS,Avicii,2058965,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,2019,5,30cSNer6TV8x2utjULVeQ5,0.677,0.671,0.527
17,Cherry Lady,Capital Bra,2017356,https://open.spotify.com/track/4j5WelE5mkf9A2jmts729h,2019,5,4j5WelE5mkf9A2jmts729h,0.838,0.549,0.654
18,Old Town Road,Lil Nas X,1984624,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019,5,2YpeDb67231RjR0MgVLzsG,0.878,0.619,0.639
19,sOrrY,Dardan,1841857,https://open.spotify.com/track/3NhRXvQITM1OFwSpsMOYxx,2019,5,7gvd8xj4QgPqbQSsn5pV7d,0.705,0.64,0.887
